,source_id,map_method,target_id
244,http://purl.obolibrary.org/obo/NCIT_C19151,LOOM,http://www.ebi.ac.uk/efo/EFO_0009708
245,http://purl.obolibrary.org/obo/NCIT_C4121,LOOM,http://www.ebi.ac.uk/efo/EFO_1000105
246,http://purl.obolibrary.org/obo/NCIT_C3246,LOOM,http://www.ebi.ac.uk/efo/EFO_1001051
247,http://purl.obolibrary.org/obo/NCIT_C3247,LOOM,http://www.ebi.ac.uk/efo/EFO_0000198
248,http://purl.obolibrary.org/obo/NCIT_C85225,LOOM,http://www.ebi.ac.uk/efo/EFO_0007544
249,http://purl.obolibrary.org/obo/NCIT_C84642,LOOM,http://www.ebi.ac.uk/efo/EFO_0007211
250,http://purl.obolibrary.org/obo/NCIT_C26847,LOOM,http://www.ebi.ac.uk/efo/EFO_0009012
251,http://purl.obolibrary.org/obo/NCIT_C128429,LOOM,http://www.ebi.ac.uk/efo/EFO_1000710
252,http://purl.obolibrary.org/obo/NCIT_C35019,LOOM,http://www.ebi.ac.uk/efo/EFO_0007686
253,http://purl.obolibrary.org/obo/NCIT_C84751,LOOM,http://www.ebi.ac.uk/efo/EFO_1001342
254,http://purl.obolibrary.org/obo/NCIT_C80307,LOOM,http://www.ebi.ac.uk/efo/EFO_0009441
255,http://purl.obolibrary.org/obo/NCIT_C40078,LOOM,http://www.ebi.ac.uk/efo/EFO_1000042
256,http://purl.obolibrary.org/obo/NCIT_C34882,LOOM,http://www.ebi.ac.uk/efo/EFO_1001161
257,http://purl.obolibrary.org/obo/NCIT_C9348,LOOM,http://www.ebi.ac.uk/efo/EFO_1000364
258,http://purl.obolibrary.org/obo/NCIT_C9344,LOOM,http://www.ebi.ac.uk/efo/EFO_1000475
259,http://purl.obolibrary.org/obo/NCIT_C25207,LOOM,http://www.ebi.ac.uk/efo/EFO_0000721
260,http://purl.obolibrary.org/obo/NCIT_C26883,LOOM,http://www.ebi.ac.uk/efo/EFO_0000699
261,http://purl.obolibrary.org/obo/NCIT_C35109,LOOM,http://www.ebi.ac.uk/efo/EFO_1000811
262,http://purl.obolibrary.org/obo/NCIT_C50564,LOOM,http://www.ebi.ac.uk/efo/EFO_1001793
263,http://purl.obolibrary.org/obo/NCIT_C15320,LOOM,http://www.ebi.ac.uk/efo/EFO_0001426
264,http://purl.obolibrary.org/obo/NCIT_C26710,LOOM,http://www.ebi.ac.uk/efo/EFO_0007184
265,http://purl.obolibrary.org/obo/NCIT_C28137,LOOM,http://www.ebi.ac.uk/efo/EFO_0007406
266,http://purl.obolibrary.org/obo/NCIT_C35805,LOOM,http://www.ebi.ac.uk/efo/EFO_0007145
267,http://purl.obolibrary.org/obo/NCIT_C4332,LOOM,http://www.ebi.ac.uk/efo/EFO_1000086
268,http://purl.obolibrary.org/obo/NCIT_C4330,LOOM,http://www.ebi.ac.uk/efo/EFO_1000258
269,http://purl.obolibrary.org/obo/NCIT_C4337,LOOM,http://www.ebi.ac.uk/efo/EFO_1001469
270,http://purl.obolibrary.org/obo/NCIT_C4333,LOOM,http://www.ebi.ac.uk/efo/EFO_1000602
271,http://purl.obolibrary.org/obo/NCIT_C113335,LOOM,http://www.ebi.ac.uk/efo/EFO_1001173
272,http://purl.obolibrary.org/obo/NCIT_C88412,LOOM,http://www.ebi.ac.uk/efo/EFO_0003756
273,http://purl.obolibrary.org/obo/NCIT_C111963,LOOM,http://www.ebi.ac.uk/efo/EFO_1000740
274,http://purl.obolibrary.org/obo/NCIT_C3826,LOOM,http://www.ebi.ac.uk/efo/EFO_1000310
275,http://purl.obolibrary.org/obo/NCIT_C3825,LOOM,http://www.ebi.ac.uk/efo/EFO_1001831
276,http://purl.obolibrary.org/obo/NCIT_C112199,LOOM,http://www.ebi.ac.uk/efo/EFO_1000951
277,http://purl.obolibrary.org/obo/NCIT_C4641,LOOM,http://www.ebi.ac.uk/efo/EFO_1000544
278,http://purl.obolibrary.org/obo/NCIT_C2883,LOOM,http://www.ebi.ac.uk/efo/EFO_0005856
279,http://purl.obolibrary.org/obo/NCIT_C2886,LOOM,http://www.ebi.ac.uk/efo/EFO_0007157
280,http://purl.obolibrary.org/obo/NCIT_C2884,LOOM,http://www.ebi.ac.uk/efo/EFO_0000685
281,http://purl.obolibrary.org/obo/NCIT_C2889,LOOM,http://www.ebi.ac.uk/efo/EFO_0005140
282,http://purl.obolibrary.org/obo/NCIT_C129934,LOOM,http://www.ebi.ac.uk/efo/EFO_1001131
283,http://purl.obolibrary.org/obo/NCIT_C26838,LOOM,http://www.ebi.ac.uk/efo/EFO_1002027
284,http://purl.obolibrary.org/obo/NCIT_C4329,LOOM,http://www.ebi.ac.uk/efo/EFO_1000372
285,http://purl.obolibrary.org/obo/NCIT_C4326,LOOM,http://www.ebi.ac.uk/efo/EFO_0002501
286,http://purl.obolibrary.org/obo/NCIT_C27021,LOOM,http://www.ebi.ac.uk/efo/EFO_1001293
287,http://purl.obolibrary.org/obo/NCIT_C3059,LOOM,http://www.ebi.ac.uk/efo/EFO_0005543
288,http://purl.obolibrary.org/obo/NCIT_C20428,LOOM,http://www.ebi.ac.uk/efo/EFO_0003303
289,http://purl.obolibrary.org/obo/NCIT_C133744,LOOM,http://www.ebi.ac.uk/efo/EFO_0000678
290,http://purl.obolibrary.org/obo/NCIT_C84602,LOOM,http://www.ebi.ac.uk/efo/EFO_0007185
291,http://purl.obolibrary.org/obo/NCIT_C84620,LOOM,http://www.ebi.ac.uk/efo/EFO_0007195
292,http://purl.obolibrary.org/obo/NCIT_C40101,LOOM,http://www.ebi.ac.uk/efo/EFO_0003825
293,http://purl.obolibrary.org/obo/NCIT_C34638,LOOM,http://www.ebi.ac.uk/efo/EFO_0007286
294,http://purl.obolibrary.org/obo/NCIT_C15327,LOOM,http://www.ebi.ac.uk/efo/EFO_0010960
295,http://purl.obolibrary.org/obo/NCIT_C157959,LOOM,http://www.ebi.ac.uk/efo/EFO_1001474
296,http://purl.obolibrary.org/obo/NCIT_C157958,LOOM,http://www.ebi.ac.uk/efo/EFO_1001114
297,http://purl.obolibrary.org/obo/NCIT_C2855,LOOM,http://www.ebi.ac.uk/efo/EFO_0000232
298,http://purl.obolibrary.org/obo/NCIT_C2852,LOOM,http://www.ebi.ac.uk/efo/EFO_0000228
299,http://purl.obolibrary.org/obo/NCIT_C2859,LOOM,http://www.ebi.ac.uk/efo/EFO_0003850
300,http://purl.obolibrary.org/obo/NCIT_C3945,LOOM,http://www.ebi.ac.uk/efo/EFO_1000736
301,http://purl.obolibrary.org/obo/NCIT_C35512,LOOM,http://www.ebi.ac.uk/efo/EFO_0009509
302,http://purl.obolibrary.org/obo/NCIT_C3219,LOOM,http://www.ebi.ac.uk/efo/EFO_1001035
303,http://purl.obolibrary.org/obo/NCIT_C3215,LOOM,http://www.ebi.ac.uk/efo/EFO_1000852
304,http://purl.obolibrary.org/obo/NCIT_C138179,LOOM,http://www.ebi.ac.uk/efo/EFO_0007129
305,http://purl.obolibrary.org/obo/NCIT_C128373,LOOM,http://www.ebi.ac.uk/efo/EFO_0006857
306,http://purl.obolibrary.org/obo/NCIT_C154628,LOOM,http://www.ebi.ac.uk/efo/EFO_0004303
307,http://purl.obolibrary.org/obo/NCIT_C84891,LOOM,http://www.ebi.ac.uk/efo/EFO_0007366
308,http://purl.obolibrary.org/obo/NCIT_C118318,LOOM,http://www.ebi.ac.uk/efo/EFO_0003867
309,http://purl.obolibrary.org/obo/NCIT_C118313,LOOM,http://www.ebi.ac.uk/efo/EFO_1001866
310,http://purl.obolibrary.org/obo/NCIT_C34572,LOOM,http://www.ebi.ac.uk/efo/EFO_0003097
311,http://purl.obolibrary.org/obo/NCIT_C3377,LOOM,http://www.ebi.ac.uk/efo/EFO_1000541
312,http://purl.obolibrary.org/obo/NCIT_C3376,LOOM,http://www.ebi.ac.uk/efo/EFO_0008568
313,http://purl.obolibrary.org/obo/NCIT_C3372,LOOM,http://www.ebi.ac.uk/efo/EFO_0004198
314,http://purl.obolibrary.org/obo/NCIT_C26738,LOOM,http://www.ebi.ac.uk/efo/EFO_1000025
315,http://purl.obolibrary.org/obo/NCIT_C114471,LOOM,http://www.ebi.ac.uk/efo/EFO_1001806
316,http://purl.obolibrary.org/obo/NCIT_C35867,LOOM,http://www.ebi.ac.uk/efo/EFO_0008513
317,http://purl.obolibrary.org/obo/NCIT_C79548,LOOM,http://www.ebi.ac.uk/efo/EFO_1000908
318,http://purl.obolibrary.org/obo/NCIT_C155766,LOOM,http://www.ebi.ac.uk/efo/EFO_0004610
319,http://purl.obolibrary.org/obo/NCIT_C61299,LOOM,http://www.ebi.ac.uk/efo/EFO_0001461
320,http://purl.obolibrary.org/obo/NCIT_C26976,LOOM,http://www.ebi.ac.uk/efo/EFO_0009759
321,http://purl.obolibrary.org/obo/NCIT_C173179,LOOM,http://www.ebi.ac.uk/efo/EFO_0009365
322,http://purl.obolibrary.org/obo/NCIT_C102872,LOOM,http://www.ebi.ac.uk/efo/EFO_1001965
323,http://purl.obolibrary.org/obo/NCIT_C26833,LOOM,http://www.ebi.ac.uk/efo/EFO_1002050
324,http://purl.obolibrary.org/obo/NCIT_C3469,LOOM,http://www.ebi.ac.uk/efo/EFO_1000438
325,http://purl.obolibrary.org/obo/NCIT_C50783,LOOM,http://www.ebi.ac.uk/efo/EFO_0007525
326,http://purl.obolibrary.org/obo/NCIT_C167265,LOOM,http://www.ebi.ac.uk/efo/EFO_1000058
327,http://purl.obolibrary.org/obo/NCIT_C7356,LOOM,http://www.ebi.ac.uk/efo/EFO_1000264
328,http://purl.obolibrary.org/obo/NCIT_C84714,LOOM,http://www.ebi.ac.uk/efo/EFO_1000938
329,http://purl.obolibrary.org/obo/NCIT_C2973,LOOM,http://www.ebi.ac.uk/efo/EFO_1001048
330,http://purl.obolibrary.org/obo/NCIT_C2970,LOOM,http://www.ebi.ac.uk/efo/EFO_0000231
331,http://purl.obolibrary.org/obo/NCIT_C2977,LOOM,http://www.ebi.ac.uk/efo/EFO_0000653
332,http://purl.obolibrary.org/obo/NCIT_C3303,LOOM,http://www.ebi.ac.uk/efo/EFO_0003843
333,http://purl.obolibrary.org/obo/NCIT_C3308,LOOM,http://www.ebi.ac.uk/efo/EFO_1000453
334,http://purl.obolibrary.org/obo/NCIT_C3305,LOOM,http://www.ebi.ac.uk/efo/EFO_0003860
335,http://purl.obolibrary.org/obo/NCIT_C3306,LOOM,http://www.ebi.ac.uk/efo/EFO_0000278
336,http://purl.obolibrary.org/obo/NCIT_C7583,LOOM,http://www.ebi.ac.uk/efo/EFO_1000396
337,http://purl.obolibrary.org/obo/NCIT_C7582,LOOM,http://www.ebi.ac.uk/efo/EFO_1000395
338,http://purl.obolibrary.org/obo/NCIT_C173511,LOOM,http://www.ebi.ac.uk/efo/EFO_0010716
339,http://purl.obolibrary.org/obo/NCIT_C3890,LOOM,http://www.ebi.ac.uk/efo/EFO_0009444
340,http://purl.obolibrary.org/obo/NCIT_C13295,LOOM,http://www.ebi.ac.uk/efo/EFO_0004359
341,http://purl.obolibrary.org/obo/NCIT_C99088,LOOM,http://www.ebi.ac.uk/efo/EFO_1000714
342,http://purl.obolibrary.org/obo/NCIT_C82343,LOOM,http://www.ebi.ac.uk/efo/EFO_0000555
343,http://purl.obolibrary.org/obo/NCIT_C53653,LOOM,http://www.ebi.ac.uk/efo/EFO_1000801
344,http://purl.obolibrary.org/obo/NCIT_C85059,LOOM,http://www.ebi.ac.uk/efo/EFO_1000892
345,http://purl.obolibrary.org/obo/NCIT_C177444,LOOM,http://www.ebi.ac.uk/efo/EFO_0007490
346,http://purl.obolibrary.org/obo/NCIT_C26878,LOOM,http://www.ebi.ac.uk/efo/EFO_0005583
347,http://purl.obolibrary.org/obo/NCIT_C2907,LOOM,http://www.ebi.ac.uk/efo/EFO_0003833
348,http://purl.obolibrary.org/obo/NCIT_C92807,LOOM,http://www.ebi.ac.uk/efo/EFO_0009573
349,http://purl.obolibrary.org/obo/NCIT_C97145,LOOM,http://www.ebi.ac.uk/efo/EFO_1001078
350,http://purl.obolibrary.org/obo/NCIT_C27644,LOOM,http://www.ebi.ac.uk/efo/EFO_0001063
351,http://purl.obolibrary.org/obo/NCIT_C6356,LOOM,http://www.ebi.ac.uk/efo/EFO_1000569
352,http://purl.obolibrary.org/obo/NCIT_C6357,LOOM,http://www.ebi.ac.uk/efo/EFO_1000567
353,http://purl.obolibrary.org/obo/NCIT_C98969,LOOM,http://www.ebi.ac.uk/efo/EFO_1000036
354,http://purl.obolibrary.org/obo/NCIT_C70811,LOOM,http://www.ebi.ac.uk/efo/EFO_0009695
355,http://purl.obolibrary.org/obo/NCIT_C27720,LOOM,http://www.ebi.ac.uk/efo/EFO_1000045
356,http://purl.obolibrary.org/obo/NCIT_C173820,LOOM,http://www.ebi.ac.uk/efo/EFO_0007412
357,http://purl.obolibrary.org/obo/NCIT_C50750,LOOM,http://www.ebi.ac.uk/efo/EFO_1001919
358,http://purl.obolibrary.org/obo/NCIT_C85171,LOOM,http://www.ebi.ac.uk/efo/EFO_0007502
359,http://purl.obolibrary.org/obo/NCIT_C4800,LOOM,http://www.ebi.ac.uk/efo/EFO_1000509
360,http://purl.obolibrary.org/obo/NCIT_C4804,LOOM,http://www.ebi.ac.uk/efo/EFO_0008492
361,http://purl.obolibrary.org/obo/NCIT_C34398,LOOM,http://www.ebi.ac.uk/efo/EFO_0009086
362,http://purl.obolibrary.org/obo/NCIT_C26987,LOOM,http://www.ebi.ac.uk/efo/EFO_0009614
363,http://purl.obolibrary.org/obo/NCIT_C34909,LOOM,http://www.ebi.ac.uk/efo/EFO_1000749
364,http://purl.obolibrary.org/obo/NCIT_C177522,LOOM,http://www.ebi.ac.uk/efo/EFO_0007794
365,http://purl.obolibrary.org/obo/NCIT_C7602,LOOM,http://www.ebi.ac.uk/efo/EFO_1000958
366,http://purl.obolibrary.org/obo/NCIT_C26735,LOOM,http://www.ebi.ac.uk/efo/EFO_0007227
367,http://purl.obolibrary.org/obo/NCIT_C45447,LOOM,http://www.ebi.ac.uk/efo/EFO_0000750
368,http://purl.obolibrary.org/obo/NCIT_C3836,LOOM,http://www.ebi.ac.uk/efo/EFO_0000545
369,http://purl.obolibrary.org/obo/NCIT_C3832,LOOM,http://www.ebi.ac.uk/efo/EFO_0009641
370,http://purl.obolibrary.org/obo/NCIT_C3830,LOOM,http://www.ebi.ac.uk/efo/EFO_0000332
371,http://purl.obolibrary.org/obo/NCIT_C72070,LOOM,http://www.ebi.ac.uk/efo/EFO_0000717
372,http://purl.obolibrary.org/obo/NCIT_C34555,LOOM,http://www.ebi.ac.uk/efo/EFO_1001109
373,http://purl.obolibrary.org/obo/NCIT_C164339,LOOM,http://www.ebi.ac.uk/efo/EFO_0004953
374,http://purl.obolibrary.org/obo/NCIT_C4504,LOOM,http://www.ebi.ac.uk/efo/EFO_0008545
375,http://purl.obolibrary.org/obo/NCIT_C96410,LOOM,http://www.ebi.ac.uk/efo/EFO_0005424
376,http://purl.obolibrary.org/obo/NCIT_C3850,LOOM,http://www.ebi.ac.uk/efo/EFO_0002618
377,http://purl.obolibrary.org/obo/NCIT_C26697,LOOM,http://www.ebi.ac.uk/efo/EFO_0001666
378,http://purl.obolibrary.org/obo/NCIT_C87175,LOOM,http://www.ebi.ac.uk/efo/EFO_0003959
379,http://purl.obolibrary.org/obo/NCIT_C40375,LOOM,http://www.ebi.ac.uk/efo/EFO_1000144
380,http://purl.obolibrary.org/obo/NCIT_C26686,LOOM,http://www.ebi.ac.uk/efo/EFO_0003030
381,http://purl.obolibrary.org/obo/NCIT_C97162,LOOM,http://www.ebi.ac.uk/efo/EFO_0005924
382,http://purl.obolibrary.org/obo/NCIT_C40942,LOOM,http://www.ebi.ac.uk/efo/EFO_0009836
383,http://purl.obolibrary.org/obo/NCIT_C38150,LOOM,http://www.ebi.ac.uk/efo/EFO_1000464
384,http://purl.obolibrary.org/obo/NCIT_C6963,LOOM,http://www.ebi.ac.uk/efo/EFO_1000393
385,http://purl.obolibrary.org/obo/NCIT_C6966,LOOM,http://www.ebi.ac.uk/efo/EFO_1000476
386,http://purl.obolibrary.org/obo/NCIT_C6967,LOOM,http://www.ebi.ac.uk/efo/EFO_1000474
387,http://purl.obolibrary.org/obo/NCIT_C180523,LOOM,http://www.ebi.ac.uk/efo/EFO_0009130
388,http://purl.obolibrary.org/obo/NCIT_C94834,LOOM,http://www.ebi.ac.uk/efo/EFO_0009851
389,http://purl.obolibrary.org/obo/NCIT_C78350,LOOM,http://www.ebi.ac.uk/efo/EFO_0009451
390,http://purl.obolibrary.org/obo/NCIT_C13268,LOOM,http://www.ebi.ac.uk/efo/EFO_0022721
391,http://purl.obolibrary.org/obo/NCIT_C13268,LOOM,http://www.ebi.ac.uk/efo/EFO_0022596
392,http://purl.obolibrary.org/obo/NCIT_C12592,LOOM,http://www.ebi.ac.uk/efo/EFO_1001470
393,http://purl.obolibrary.org/obo/NCIT_C8501,LOOM,http://www.ebi.ac.uk/efo/EFO_1000142
394,http://purl.obolibrary.org/obo/NCIT_C3041,LOOM,http://www.ebi.ac.uk/efo/EFO_0002424
395,http://purl.obolibrary.org/obo/NCIT_C3048,LOOM,http://www.ebi.ac.uk/efo/EFO_0004606
396,http://purl.obolibrary.org/obo/NCIT_C3043,LOOM,http://www.ebi.ac.uk/efo/EFO_0002087
397,http://purl.obolibrary.org/obo/NCIT_C3044,LOOM,http://www.ebi.ac.uk/efo/EFO_0006890
398,http://purl.obolibrary.org/obo/NCIT_C3049,LOOM,http://www.ebi.ac.uk/efo/EFO_0000500
399,http://purl.obolibrary.org/obo/NCIT_C96055,LOOM,http://www.ebi.ac.uk/efo/EFO_1000534
400,http://purl.obolibrary.org/obo/NCIT_C27781,LOOM,http://www.ebi.ac.uk/efo/EFO_0000613
401,http://purl.obolibrary.org/obo/NCIT_C89329,LOOM,http://www.ebi.ac.uk/efo/EFO_0004216
402,http://purl.obolibrary.org/obo/NCIT_C61486,LOOM,http://www.ebi.ac.uk/efo/EFO_0001048
403,http://purl.obolibrary.org/obo/NCIT_C27990,LOOM,http://www.ebi.ac.uk/efo/EFO_0011061
404,http://purl.obolibrary.org/obo/NCIT_C116374,LOOM,http://www.ebi.ac.uk/efo/EFO_1001758
405,http://purl.obolibrary.org/obo/NCIT_C35150,LOOM,http://www.ebi.ac.uk/efo/EFO_0007257
406,http://purl.obolibrary.org/obo/NCIT_C6534,LOOM,http://www.ebi.ac.uk/efo/EFO_0000595
407,http://purl.obolibrary.org/obo/NCIT_C18246,LOOM,http://www.ebi.ac.uk/efo/EFO_0009785
408,http://purl.obolibrary.org/obo/NCIT_C4208,LOOM,http://www.ebi.ac.uk/efo/EFO_1000430
409,http://purl.obolibrary.org/obo/NCIT_C4204,LOOM,http://www.ebi.ac.uk/efo/EFO_1000426
410,http://purl.obolibrary.org/obo/NCIT_C25738,LOOM,http://www.ebi.ac.uk/efo/EFO_0009463
411,http://purl.obolibrary.org/obo/NCIT_C35018,LOOM,http://www.ebi.ac.uk/efo/EFO_0006834
412,http://purl.obolibrary.org/obo/NCIT_C174113,LOOM,http://www.ebi.ac.uk/efo/EFO_0007228
413,http://purl.obolibrary.org/obo/NCIT_C157978,LOOM,http://www.ebi.ac.uk/efo/EFO_0005585
414,http://purl.obolibrary.org/obo/NCIT_C26722,LOOM,http://www.ebi.ac.uk/efo/EFO_0006505
415,http://purl.obolibrary.org/obo/NCIT_C5673,LOOM,http://www.ebi.ac.uk/efo/EFO_0005406
416,http://purl.obolibrary.org/obo/NCIT_C84428,LOOM,http://www.ebi.ac.uk/efo/EFO_1001311
417,http://purl.obolibrary.org/obo/NCIT_C9163,LOOM,http://www.ebi.ac.uk/efo/EFO_1001944
418,http://purl.obolibrary.org/obo/NCIT_C9166,LOOM,http://www.ebi.ac.uk/efo/EFO_1000262
419,http://purl.obolibrary.org/obo/NCIT_C9160,LOOM,http://www.ebi.ac.uk/efo/EFO_0000330
420,http://purl.obolibrary.org/obo/NCIT_C7700,LOOM,http://www.ebi.ac.uk/efo/EFO_0006460
421,http://purl.obolibrary.org/obo/NCIT_C8294,LOOM,http://www.ebi.ac.uk/efo/EFO_1000044
422,http://purl.obolibrary.org/obo/NCIT_C96963,LOOM,http://www.ebi.ac.uk/efo/EFO_1000218
423,http://purl.obolibrary.org/obo/NCIT_C35086,LOOM,http://www.ebi.ac.uk/efo/EFO_0007368
424,http://purl.obolibrary.org/obo/NCIT_C26887,LOOM,http://www.ebi.ac.uk/efo/EFO_0009688
425,http://purl.obolibrary.org/obo/NCIT_C7558,LOOM,http://www.ebi.ac.uk/efo/EFO_1001512
426,http://purl.obolibrary.org/obo/NCIT_C61512,LOOM,http://www.ebi.ac.uk/efo/EFO_0004445
427,http://purl.obolibrary.org/obo/NCIT_C42700,LOOM,http://www.ebi.ac.uk/efo/EFO_1000613
428,http://purl.obolibrary.org/obo/NCIT_C85194,LOOM,http://www.ebi.ac.uk/efo/EFO_0007516
429,http://purl.obolibrary.org/obo/NCIT_C27029,LOOM,http://www.ebi.ac.uk/efo/EFO_0005676
430,http://purl.obolibrary.org/obo/NCIT_C26852,LOOM,http://www.ebi.ac.uk/efo/EFO_1001104
431,http://purl.obolibrary.org/obo/NCIT_C35132,LOOM,http://www.ebi.ac.uk/efo/EFO_1001450
432,http://purl.obolibrary.org/obo/NCIT_C53482,LOOM,http://www.ebi.ac.uk/efo/EFO_0007328
433,http://purl.obolibrary.org/obo/NCIT_C34784,LOOM,http://www.ebi.ac.uk/efo/EFO_1000729
434,http://purl.obolibrary.org/obo/NCIT_C2945,LOOM,http://www.ebi.ac.uk/efo/EFO_0000331
435,http://purl.obolibrary.org/obo/NCIT_C2948,LOOM,http://www.ebi.ac.uk/efo/EFO_0002893
436,http://purl.obolibrary.org/obo/NCIT_C2946,LOOM,http://www.ebi.ac.uk/efo/EFO_0000333
437,http://purl.obolibrary.org/obo/NCIT_C2944,LOOM,http://www.ebi.ac.uk/efo/EFO_1000675
438,http://purl.obolibrary.org/obo/NCIT_C2942,LOOM,http://www.ebi.ac.uk/efo/EFO_1000123
439,http://purl.obolibrary.org/obo/NCIT_C84806,LOOM,http://www.ebi.ac.uk/efo/EFO_1001010
440,http://purl.obolibrary.org/obo/NCIT_C34520,LOOM,http://www.ebi.ac.uk/efo/EFO_0007231
441,http://purl.obolibrary.org/obo/NCIT_C5105,LOOM,http://www.ebi.ac.uk/efo/EFO_0000365
442,http://purl.obolibrary.org/obo/NCIT_C34688,LOOM,http://www.ebi.ac.uk/efo/EFO_1001861
443,http://purl.obolibrary.org/obo/NCIT_C25299,LOOM,http://www.ebi.ac.uk/efo/EFO_0006336
444,http://purl.obolibrary.org/obo/NCIT_C3353,LOOM,http://www.ebi.ac.uk/efo/EFO_1000637
445,http://purl.obolibrary.org/obo/NCIT_C3354,LOOM,http://www.ebi.ac.uk/efo/EFO_1001413
446,http://purl.obolibrary.org/obo/NCIT_C3359,LOOM,http://www.ebi.ac.uk/efo/EFO_0002918
447,http://purl.obolibrary.org/obo/NCIT_C82978,LOOM,http://www.ebi.ac.uk/efo/EFO_0008496
448,http://purl.obolibrary.org/obo/NCIT_C36205,LOOM,http://www.ebi.ac.uk/efo/EFO_1000471
449,http://purl.obolibrary.org/obo/NCIT_C185371,LOOM,http://www.ebi.ac.uk/efo/EFO_0021505
450,http://purl.obolibrary.org/obo/NCIT_C96210,LOOM,http://www.ebi.ac.uk/efo/EFO_0005762
451,http://purl.obolibrary.org/obo/NCIT_C131684,LOOM,http://www.ebi.ac.uk/efo/EFO_0000734
452,http://purl.obolibrary.org/obo/NCIT_C35622,LOOM,http://www.ebi.ac.uk/efo/EFO_0009503
453,http://purl.obolibrary.org/obo/NCIT_C114699,LOOM,http://www.ebi.ac.uk/efo/EFO_0009530
454,http://purl.obolibrary.org/obo/NCIT_C114696,LOOM,http://www.ebi.ac.uk/efo/EFO_1001228
455,http://purl.obolibrary.org/obo/NCIT_C52595,LOOM,http://www.ebi.ac.uk/efo/EFO_1001139
456,http://purl.obolibrary.org/obo/NCIT_C8893,LOOM,http://www.ebi.ac.uk/efo/EFO_1000479
457,http://purl.obolibrary.org/obo/NCIT_C94362,LOOM,http://www.ebi.ac.uk/efo/EFO_0008587
458,http://purl.obolibrary.org/obo/NCIT_C5543,LOOM,http://www.ebi.ac.uk/efo/EFO_1000020
459,http://purl.obolibrary.org/obo/NCIT_C27955,LOOM,http://www.ebi.ac.uk/efo/EFO_0020003
460,http://purl.obolibrary.org/obo/NCIT_C63707,LOOM,http://www.ebi.ac.uk/efo/EFO_1001821
461,http://purl.obolibrary.org/obo/NCIT_C85180,LOOM,http://www.ebi.ac.uk/efo/EFO_1001433
462,http://purl.obolibrary.org/obo/NCIT_C35768,LOOM,http://www.ebi.ac.uk/efo/EFO_0003914
463,http://purl.obolibrary.org/obo/NCIT_C35067,LOOM,http://www.ebi.ac.uk/efo/EFO_1001896
464,http://purl.obolibrary.org/obo/NCIT_C34827,LOOM,http://www.ebi.ac.uk/efo/EFO_0009846
465,http://purl.obolibrary.org/obo/NCIT_C34990,LOOM,http://www.ebi.ac.uk/efo/EFO_0009620
466,http://purl.obolibrary.org/obo/NCIT_C35284,LOOM,http://www.ebi.ac.uk/efo/EFO_1001918
467,http://purl.obolibrary.org/obo/NCIT_C34428,LOOM,http://www.ebi.ac.uk/efo/EFO_0007174
468,http://purl.obolibrary.org/obo/NCIT_C84649,LOOM,http://www.ebi.ac.uk/efo/EFO_0007219
469,http://purl.obolibrary.org/obo/NCIT_C54582,LOOM,http://www.ebi.ac.uk/efo/EFO_0009879
470,http://purl.obolibrary.org/obo/NCIT_C4032,LOOM,http://www.ebi.ac.uk/efo/EFO_1000125
471,http://purl.obolibrary.org/obo/NCIT_C4031,LOOM,http://www.ebi.ac.uk/efo/EFO_1000130
472,http://purl.obolibrary.org/obo/NCIT_C4030,LOOM,http://www.ebi.ac.uk/efo/EFO_0008528
473,http://purl.obolibrary.org/obo/NCIT_C80303,LOOM,http://www.ebi.ac.uk/efo/EFO_1001115
474,http://purl.obolibrary.org/obo/NCIT_C85188,LOOM,http://www.ebi.ac.uk/efo/EFO_0007507
475,http://purl.obolibrary.org/obo/NCIT_C62578,LOOM,http://www.ebi.ac.uk/efo/EFO_1001284
476,http://purl.obolibrary.org/obo/NCIT_C34858,LOOM,http://www.ebi.ac.uk/efo/EFO_0001074
477,http://purl.obolibrary.org/obo/NCIT_C4282,LOOM,http://www.ebi.ac.uk/efo/EFO_1000124
478,http://purl.obolibrary.org/obo/NCIT_C26795,LOOM,http://www.ebi.ac.uk/efo/EFO_0003943
479,http://purl.obolibrary.org/obo/NCIT_C37943,LOOM,http://www.ebi.ac.uk/efo/EFO_0009847
480,http://purl.obolibrary.org/obo/NCIT_C15189,LOOM,http://www.ebi.ac.uk/efo/EFO_0009120
481,http://purl.obolibrary.org/obo/NCIT_C34988,LOOM,http://www.ebi.ac.uk/efo/EFO_0007533
482,http://purl.obolibrary.org/obo/NCIT_C84581,LOOM,http://www.ebi.ac.uk/efo/EFO_0007162
483,http://purl.obolibrary.org/obo/NCIT_C26868,LOOM,http://www.ebi.ac.uk/efo/EFO_1001134
484,http://purl.obolibrary.org/obo/NCIT_C34541,LOOM,http://www.ebi.ac.uk/efo/EFO_0005549
485,http://purl.obolibrary.org/obo/NCIT_C84417,LOOM,http://www.ebi.ac.uk/efo/EFO_0000401
486,http://purl.obolibrary.org/obo/NCIT_C119032,LOOM,http://www.ebi.ac.uk/efo/EFO_1002019
487,http://purl.obolibrary.org/obo/NCIT_C119031,LOOM,http://www.ebi.ac.uk/efo/EFO_1001999
488,http://purl.obolibrary.org/obo/NCIT_C111644,LOOM,http://www.ebi.ac.uk/efo/EFO_0007298
