	source_ontology	source_id	map_method	target_id
10226	EFO	http://www.ebi.ac.uk/efo/EFO_0003835	LOOM	http://purl.obolibrary.org/obo/NCIT_C2877
10227	EFO	http://www.ebi.ac.uk/efo/EFO_0003802	LOOM	http://purl.obolibrary.org/obo/NCIT_C2872
10228	EFO	http://www.ebi.ac.uk/efo/EFO_0005576	LOOM	http://purl.obolibrary.org/obo/NCIT_C2871
10229	EFO	http://www.ebi.ac.uk/efo/EFO_0006788	LOOM	http://purl.obolibrary.org/obo/NCIT_C2878
10230	EFO	http://purl.obolibrary.org/obo/HP_0002039	LOOM	http://purl.obolibrary.org/obo/NCIT_C2875
10231	EFO	http://purl.obolibrary.org/obo/HP_0001915	LOOM	http://purl.obolibrary.org/obo/NCIT_C2870
10232	EFO	http://purl.obolibrary.org/obo/MONDO_0015909	LOOM	http://purl.obolibrary.org/obo/NCIT_C2870
10233	EFO	http://purl.obolibrary.org/obo/MONDO_0016354	LOOM	http://purl.obolibrary.org/obo/NCIT_C156031
10234	EFO	http://purl.obolibrary.org/obo/PR_000006906	LOOM	http://purl.obolibrary.org/obo/NCIT_C38964
10235	EFO	http://purl.obolibrary.org/obo/MONDO_0001222	LOOM	http://purl.obolibrary.org/obo/NCIT_C27872
10236	EFO	http://purl.obolibrary.org/obo/HP_0000739	LOOM	http://purl.obolibrary.org/obo/NCIT_C26696
10237	EFO	http://www.ebi.ac.uk/efo/EFO_0005230	LOOM	http://purl.obolibrary.org/obo/NCIT_C26696
10238	EFO	http://www.ebi.ac.uk/efo/EFO_0000616	LOOM	http://purl.obolibrary.org/obo/NCIT_C3262
10240	EFO	http://www.ebi.ac.uk/efo/EFO_0005784	LOOM	http://purl.obolibrary.org/obo/NCIT_C3264
10241	EFO	http://purl.obolibrary.org/obo/MONDO_0015356	LOOM	http://purl.obolibrary.org/obo/NCIT_C3266
10242	EFO	http://purl.obolibrary.org/obo/MONDO_0021248	LOOM	http://purl.obolibrary.org/obo/NCIT_C3268
10243	EFO	http://www.ebi.ac.uk/efo/EFO_0009709	LOOM	http://purl.obolibrary.org/obo/NCIT_C3261
10244	EFO	http://purl.obolibrary.org/obo/MONDO_0006058	LOOM	http://purl.obolibrary.org/obo/NCIT_C3267
10245	EFO	http://www.ebi.ac.uk/efo/EFO_0000693	LOOM	http://purl.obolibrary.org/obo/NCIT_C3269
10246	EFO	http://www.ebi.ac.uk/efo/EFO_1001352	LOOM	http://purl.obolibrary.org/obo/NCIT_C84797
10247	EFO	http://purl.obolibrary.org/obo/MONDO_0015770	LOOM	http://purl.obolibrary.org/obo/NCIT_C120162
10248	EFO	http://purl.obolibrary.org/obo/MONDO_0016322	LOOM	http://purl.obolibrary.org/obo/NCIT_C120169
10249	EFO	http://purl.obolibrary.org/obo/CHEBI_28593	LOOM	http://purl.obolibrary.org/obo/NCIT_C793
10250	EFO	http://purl.obolibrary.org/obo/CHEBI_8871	LOOM	http://purl.obolibrary.org/obo/NCIT_C29416
10251	EFO	http://purl.obolibrary.org/obo/PR_000004719	LOOM	http://purl.obolibrary.org/obo/NCIT_C94671
10252	EFO	http://purl.obolibrary.org/obo/MONDO_0003175	LOOM	http://purl.obolibrary.org/obo/NCIT_C8026
10253	EFO	http://www.ebi.ac.uk/efo/EFO_1000231	LOOM	http://purl.obolibrary.org/obo/NCIT_C8028
10254	EFO	http://www.ebi.ac.uk/efo/EFO_1000054	LOOM	http://purl.obolibrary.org/obo/NCIT_C6451
10255	EFO	http://purl.obolibrary.org/obo/MONDO_0004092	LOOM	http://purl.obolibrary.org/obo/NCIT_C6456
10256	EFO	http://purl.obolibrary.org/obo/MONDO_0018079	LOOM	http://purl.obolibrary.org/obo/NCIT_C6450
10257	EFO	http://purl.obolibrary.org/obo/MONDO_0002588	LOOM	http://purl.obolibrary.org/obo/NCIT_C6454
10258	EFO	http://www.ebi.ac.uk/efo/EFO_1000579	LOOM	http://purl.obolibrary.org/obo/NCIT_C6455
10259	EFO	http://purl.obolibrary.org/obo/MONDO_0003086	LOOM	http://purl.obolibrary.org/obo/NCIT_C6457
10260	EFO	http://purl.obolibrary.org/obo/MONDO_0003551	LOOM	http://purl.obolibrary.org/obo/NCIT_C6458
10261	EFO	http://purl.obolibrary.org/obo/MONDO_0016620	LOOM	http://purl.obolibrary.org/obo/NCIT_C85023
10262	EFO	http://purl.obolibrary.org/obo/UBERON_0004122	LOOM	http://purl.obolibrary.org/obo/NCIT_C12810
10263	EFO	http://purl.obolibrary.org/obo/GO_0007601	LOOM	http://purl.obolibrary.org/obo/NCIT_C17257
10264	EFO	http://purl.obolibrary.org/obo/NCBITaxon_87883	LOOM	http://purl.obolibrary.org/obo/NCIT_C172571
10265	EFO	http://www.ebi.ac.uk/efo/EFO_0007251	LOOM	http://purl.obolibrary.org/obo/NCIT_C98922
10266	EFO	http://www.ebi.ac.uk/efo/EFO_0011055	LOOM	http://purl.obolibrary.org/obo/NCIT_C185647
10267	EFO	http://www.ebi.ac.uk/efo/EFO_0011050	LOOM	http://purl.obolibrary.org/obo/NCIT_C185646
10268	EFO	http://purl.obolibrary.org/obo/PR_000013146	LOOM	http://purl.obolibrary.org/obo/NCIT_C34090
10269	EFO	http://www.ebi.ac.uk/efo/EFO_0009059	LOOM	http://purl.obolibrary.org/obo/NCIT_C171269
10270	EFO	http://purl.obolibrary.org/obo/CL_0000451	LOOM	http://purl.obolibrary.org/obo/NCIT_C12583
10271	EFO	http://purl.obolibrary.org/obo/UBERON_0000057	LOOM	http://purl.obolibrary.org/obo/NCIT_C12417
10272	EFO	http://purl.obolibrary.org/obo/PR_000014299	LOOM	http://purl.obolibrary.org/obo/NCIT_C142217
10273	EFO	http://purl.obolibrary.org/obo/MONDO_0002229	LOOM	http://purl.obolibrary.org/obo/NCIT_C4381
10274	EFO	http://www.ebi.ac.uk/efo/EFO_0003822	LOOM	http://purl.obolibrary.org/obo/NCIT_C50588
10275	EFO	http://purl.obolibrary.org/obo/MONDO_0002468	LOOM	http://purl.obolibrary.org/obo/NCIT_C27579
10276	EFO	http://purl.obolibrary.org/obo/CHEBI_15343	LOOM	http://purl.obolibrary.org/obo/NCIT_C44328
10277	EFO	http://purl.obolibrary.org/obo/HP_0011841	LOOM	http://purl.obolibrary.org/obo/NCIT_C50800
10278	EFO	http://www.ebi.ac.uk/efo/EFO_1002000	LOOM	http://purl.obolibrary.org/obo/NCIT_C85181
10279	EFO	http://purl.obolibrary.org/obo/CHEBI_27732	LOOM	http://purl.obolibrary.org/obo/NCIT_C328
10280	EFO	http://purl.obolibrary.org/obo/MONDO_0021192	LOOM	http://purl.obolibrary.org/obo/NCIT_C3286
10281	EFO	http://purl.obolibrary.org/obo/HP_0000639	LOOM	http://purl.obolibrary.org/obo/NCIT_C3282
10282	EFO	http://www.ebi.ac.uk/efo/EFO_1001069	LOOM	http://purl.obolibrary.org/obo/NCIT_C3285
10283	EFO	http://www.ebi.ac.uk/efo/EFO_0000632	LOOM	http://purl.obolibrary.org/obo/NCIT_C3288
10284	EFO	http://purl.obolibrary.org/obo/HP_0001513	LOOM	http://purl.obolibrary.org/obo/NCIT_C3283
10285	EFO	http://www.ebi.ac.uk/efo/EFO_0001073	LOOM	http://purl.obolibrary.org/obo/NCIT_C3283
10286	EFO	http://purl.obolibrary.org/obo/CHEBI_24898	LOOM	http://purl.obolibrary.org/obo/NCIT_C29598
10287	EFO	http://purl.obolibrary.org/obo/NCBITaxon_11053	LOOM	http://purl.obolibrary.org/obo/NCIT_C112266
10288	EFO	http://purl.obolibrary.org/obo/NCBITaxon_11060	LOOM	http://purl.obolibrary.org/obo/NCIT_C112267
10289	EFO	http://purl.obolibrary.org/obo/NCBITaxon_11069	LOOM	http://purl.obolibrary.org/obo/NCIT_C112268
10290	EFO	http://purl.obolibrary.org/obo/NCBITaxon_11070	LOOM	http://purl.obolibrary.org/obo/NCIT_C112269
10291	EFO	http://purl.obolibrary.org/obo/MONDO_0004081	LOOM	http://purl.obolibrary.org/obo/NCIT_C5775
10292	EFO	http://purl.obolibrary.org/obo/MONDO_0002664	LOOM	http://purl.obolibrary.org/obo/NCIT_C5776
10293	EFO	http://www.ebi.ac.uk/efo/EFO_1000247	LOOM	http://purl.obolibrary.org/obo/NCIT_C5778
10294	EFO	http://www.ebi.ac.uk/efo/EFO_1000248	LOOM	http://purl.obolibrary.org/obo/NCIT_C5777
10295	EFO	http://purl.obolibrary.org/obo/MONDO_0009627	LOOM	http://purl.obolibrary.org/obo/NCIT_C132195
10296	EFO	http://purl.obolibrary.org/obo/MONDO_0040675	LOOM	http://purl.obolibrary.org/obo/NCIT_C49012
10297	EFO	http://www.ebi.ac.uk/efo/EFO_0005315	LOOM	http://purl.obolibrary.org/obo/NCIT_C40987
10298	EFO	http://purl.obolibrary.org/obo/GO_0005790	LOOM	http://purl.obolibrary.org/obo/NCIT_C30121
10299	EFO	http://www.ebi.ac.uk/efo/EFO_0009322	LOOM	http://purl.obolibrary.org/obo/NCIT_C84457
10300	EFO	http://purl.obolibrary.org/obo/PR_000008680	LOOM	http://purl.obolibrary.org/obo/NCIT_C104574
10301	EFO	http://purl.obolibrary.org/obo/PR_000016639	LOOM	http://purl.obolibrary.org/obo/NCIT_C104577
10302	EFO	http://www.ebi.ac.uk/efo/EFO_0008615	LOOM	http://purl.obolibrary.org/obo/NCIT_C34750
10303	EFO	http://purl.obolibrary.org/obo/NCBITaxon_28450	LOOM	http://purl.obolibrary.org/obo/NCIT_C86227
10304	EFO	http://purl.obolibrary.org/obo/MONDO_0024643	LOOM	http://purl.obolibrary.org/obo/NCIT_C35544
10305	EFO	http://purl.obolibrary.org/obo/UBERON_0009472	LOOM	http://purl.obolibrary.org/obo/NCIT_C12674
10306	EFO	http://purl.obolibrary.org/obo/MONDO_0021569	LOOM	http://purl.obolibrary.org/obo/NCIT_C126745
10307	EFO	http://purl.obolibrary.org/obo/MONDO_0009678	LOOM	http://purl.obolibrary.org/obo/NCIT_C126741
10308	EFO	http://purl.obolibrary.org/obo/MONDO_0013158	LOOM	http://purl.obolibrary.org/obo/NCIT_C126743
10309	EFO	http://purl.obolibrary.org/obo/MONDO_0009667	LOOM	http://purl.obolibrary.org/obo/NCIT_C126740
10310	EFO	http://purl.obolibrary.org/obo/MONDO_0013154	LOOM	http://purl.obolibrary.org/obo/NCIT_C126742
10311	EFO	http://purl.obolibrary.org/obo/MONDO_0031376	LOOM	http://purl.obolibrary.org/obo/NCIT_C126746
10312	EFO	http://purl.obolibrary.org/obo/MONDO_0010879	LOOM	http://purl.obolibrary.org/obo/NCIT_C126744
10313	EFO	http://purl.obolibrary.org/obo/MONDO_0020596	LOOM	http://purl.obolibrary.org/obo/NCIT_C27825
10314	EFO	http://purl.obolibrary.org/obo/MONDO_0003225	LOOM	http://purl.obolibrary.org/obo/NCIT_C34433
10316	EFO	http://purl.obolibrary.org/obo/PR_000001374	LOOM	http://purl.obolibrary.org/obo/NCIT_C20518
10317	EFO	http://purl.obolibrary.org/obo/PR_000013908	LOOM	http://purl.obolibrary.org/obo/NCIT_C158527
10318	EFO	http://purl.obolibrary.org/obo/MONDO_0002647	LOOM	http://purl.obolibrary.org/obo/NCIT_C26811
10319	EFO	http://purl.obolibrary.org/obo/UBERON_0001434	LOOM	http://purl.obolibrary.org/obo/NCIT_C12788
10321	EFO	http://purl.obolibrary.org/obo/PR_000011178	LOOM	http://purl.obolibrary.org/obo/NCIT_C18550
10322	EFO	http://purl.obolibrary.org/obo/MONDO_0011959	LOOM	http://purl.obolibrary.org/obo/NCIT_C85177
10323	EFO	http://purl.obolibrary.org/obo/UBERON_0001647	LOOM	http://purl.obolibrary.org/obo/NCIT_C12714
10324	EFO	http://purl.obolibrary.org/obo/PR_000010273	LOOM	http://purl.obolibrary.org/obo/NCIT_C127141
10325	EFO	http://purl.obolibrary.org/obo/CHEBI_28683	LOOM	http://purl.obolibrary.org/obo/NCIT_C129555
10326	EFO	http://www.ebi.ac.uk/efo/EFO_1001907	LOOM	http://purl.obolibrary.org/obo/NCIT_C97193
10327	EFO	http://purl.obolibrary.org/obo/UBERON_0006530	LOOM	http://purl.obolibrary.org/obo/NCIT_C33529
10328	EFO	http://www.ebi.ac.uk/efo/EFO_0009507	LOOM	http://purl.obolibrary.org/obo/NCIT_C34753
10329	EFO	http://purl.obolibrary.org/obo/HP_0002110	LOOM	http://purl.obolibrary.org/obo/NCIT_C84475
10330	EFO	http://purl.obolibrary.org/obo/MONDO_0004822	LOOM	http://purl.obolibrary.org/obo/NCIT_C84475
10331	EFO	http://purl.obolibrary.org/obo/PR_000014376	LOOM	http://purl.obolibrary.org/obo/NCIT_C29920
10332	EFO	http://www.ebi.ac.uk/efo/EFO_0010270	LOOM	http://purl.obolibrary.org/obo/NCIT_C34815
10333	EFO	http://purl.obolibrary.org/obo/UBERON_0003911	LOOM	http://purl.obolibrary.org/obo/NCIT_C42079
10334	EFO	http://purl.obolibrary.org/obo/PR_000008105	LOOM	http://purl.obolibrary.org/obo/NCIT_C114336
10335	EFO	http://purl.obolibrary.org/obo/PR_000008104	LOOM	http://purl.obolibrary.org/obo/NCIT_C114333
10336	EFO	http://www.ebi.ac.uk/efo/EFO_1000642	LOOM	http://purl.obolibrary.org/obo/NCIT_C82892
10337	EFO	http://purl.obolibrary.org/obo/PR_000007310	LOOM	http://purl.obolibrary.org/obo/NCIT_C29616
10338	EFO	http://purl.obolibrary.org/obo/PR_000007682	LOOM	http://purl.obolibrary.org/obo/NCIT_C104399
10339	EFO	http://purl.obolibrary.org/obo/PR_000007579	LOOM	http://purl.obolibrary.org/obo/NCIT_C104393
10340	EFO	http://purl.obolibrary.org/obo/PR_000001350	LOOM	http://purl.obolibrary.org/obo/NCIT_C104396
10341	EFO	http://purl.obolibrary.org/obo/PR_000009007	LOOM	http://purl.obolibrary.org/obo/NCIT_C140309
10342	EFO	http://purl.obolibrary.org/obo/MONDO_0018770	LOOM	http://purl.obolibrary.org/obo/NCIT_C84794
10343	EFO	http://purl.obolibrary.org/obo/PR_000006898	LOOM	http://purl.obolibrary.org/obo/NCIT_C26151
10344	EFO	http://purl.obolibrary.org/obo/PR_000017197	LOOM	http://purl.obolibrary.org/obo/NCIT_C21440
10345	EFO	http://purl.obolibrary.org/obo/HP_0011611	LOOM	http://purl.obolibrary.org/obo/NCIT_C98958
10346	EFO	http://www.ebi.ac.uk/efo/EFO_0008550	LOOM	http://purl.obolibrary.org/obo/NCIT_C8614
10347	EFO	http://purl.obolibrary.org/obo/UBERON_0001264	LOOM	http://purl.obolibrary.org/obo/NCIT_C12393
10348	EFO	http://purl.obolibrary.org/obo/PR_000007506	LOOM	http://purl.obolibrary.org/obo/NCIT_C26132
10349	EFO	http://www.ebi.ac.uk/efo/EFO_0007220	LOOM	http://purl.obolibrary.org/obo/NCIT_C50503
10350	EFO	http://purl.obolibrary.org/obo/MONDO_0006507	LOOM	http://purl.obolibrary.org/obo/NCIT_C84481
10352	EFO	http://purl.obolibrary.org/obo/PR_000016473	LOOM	http://purl.obolibrary.org/obo/NCIT_C120977
10353	EFO	http://purl.obolibrary.org/obo/MONDO_0016030	LOOM	http://purl.obolibrary.org/obo/NCIT_C61284
10354	EFO	http://purl.obolibrary.org/obo/MONDO_0004933	LOOM	http://purl.obolibrary.org/obo/NCIT_C98894
10355	EFO	http://www.ebi.ac.uk/efo/EFO_1000096	LOOM	http://purl.obolibrary.org/obo/NCIT_C79748
10371	EFO	http://purl.obolibrary.org/obo/HP_0030853	LOOM	http://purl.obolibrary.org/obo/NCIT_C87083
10372	EFO	http://purl.obolibrary.org/obo/GO_0005730	LOOM	http://purl.obolibrary.org/obo/NCIT_C13196
10373	EFO	http://www.ebi.ac.uk/efo/EFO_0004008	LOOM	http://purl.obolibrary.org/obo/NCIT_C14374
10374	EFO	http://purl.obolibrary.org/obo/CHEBI_22720	LOOM	http://purl.obolibrary.org/obo/NCIT_C1012
10375	EFO	http://purl.obolibrary.org/obo/HP_0025234	LOOM	http://purl.obolibrary.org/obo/NCIT_C94836
10376	EFO	http://www.ebi.ac.uk/efo/EFO_0009478	LOOM	http://purl.obolibrary.org/obo/NCIT_C3440
10377	EFO	http://purl.obolibrary.org/obo/CHEBI_16646	LOOM	http://purl.obolibrary.org/obo/NCIT_C344
10379	EFO	http://purl.obolibrary.org/obo/MONDO_0010196	LOOM	http://purl.obolibrary.org/obo/NCIT_C3447
10380	EFO	http://purl.obolibrary.org/obo/HP_0001824	LOOM	http://purl.obolibrary.org/obo/NCIT_C3445
10381	EFO	http://purl.obolibrary.org/obo/MONDO_0021049	LOOM	http://purl.obolibrary.org/obo/NCIT_C3443
10382	EFO	http://www.ebi.ac.uk/efo/EFO_0005297	LOOM	http://purl.obolibrary.org/obo/NCIT_C3444
10383	EFO	http://purl.obolibrary.org/obo/MONDO_0010518	LOOM	http://purl.obolibrary.org/obo/NCIT_C3448
10384	EFO	http://purl.obolibrary.org/obo/HP_0002013	LOOM	http://purl.obolibrary.org/obo/NCIT_C3442
10385	EFO	http://purl.obolibrary.org/obo/MONDO_0008582	LOOM	http://purl.obolibrary.org/obo/NCIT_C40553
10386	EFO	http://purl.obolibrary.org/obo/MONDO_0008684	LOOM	http://purl.obolibrary.org/obo/NCIT_C35528
10387	EFO	http://purl.obolibrary.org/obo/PR_000017138	LOOM	http://purl.obolibrary.org/obo/NCIT_C38370
10388	EFO	http://purl.obolibrary.org/obo/MONDO_0024638	LOOM	http://purl.obolibrary.org/obo/NCIT_C95596
10389	EFO	http://www.ebi.ac.uk/efo/EFO_1000440	LOOM	http://purl.obolibrary.org/obo/NCIT_C95596
10390	EFO	http://www.ebi.ac.uk/efo/EFO_0003857	LOOM	http://purl.obolibrary.org/obo/NCIT_C84572
10391	EFO	http://purl.obolibrary.org/obo/PR_000016668	LOOM	http://purl.obolibrary.org/obo/NCIT_C30129
10392	EFO	http://purl.obolibrary.org/obo/MONDO_0003776	LOOM	http://purl.obolibrary.org/obo/NCIT_C6187
10393	EFO	http://purl.obolibrary.org/obo/MONDO_0024675	LOOM	http://purl.obolibrary.org/obo/NCIT_C6180
10394	EFO	http://purl.obolibrary.org/obo/MONDO_0003591	LOOM	http://purl.obolibrary.org/obo/NCIT_C6185
10395	EFO	http://purl.obolibrary.org/obo/MONDO_0003373	LOOM	http://purl.obolibrary.org/obo/NCIT_C6183
10396	EFO	http://purl.obolibrary.org/obo/CHEBI_6367	LOOM	http://purl.obolibrary.org/obo/NCIT_C38703
10397	EFO	http://www.ebi.ac.uk/efo/EFO_0002628	LOOM	http://purl.obolibrary.org/obo/NCIT_C171602
10398	EFO	http://purl.obolibrary.org/obo/MONDO_0003337	LOOM	http://purl.obolibrary.org/obo/NCIT_C35796
10399	EFO	http://purl.obolibrary.org/obo/PR_000015648	LOOM	http://purl.obolibrary.org/obo/NCIT_C180758
10400	EFO	http://www.ebi.ac.uk/efo/EFO_1001362	LOOM	http://purl.obolibrary.org/obo/NCIT_C99090
10401	EFO	http://www.ebi.ac.uk/efo/EFO_0005185	LOOM	http://purl.obolibrary.org/obo/NCIT_C33757
10402	EFO	http://www.ebi.ac.uk/efo/EFO_0007245	LOOM	http://purl.obolibrary.org/obo/NCIT_C84682
10403	EFO	http://purl.obolibrary.org/obo/UBERON_0000059	LOOM	http://purl.obolibrary.org/obo/NCIT_C12379
10404	EFO	http://www.ebi.ac.uk/efo/EFO_1001883	LOOM	http://purl.obolibrary.org/obo/NCIT_C34743
10405	EFO	http://purl.obolibrary.org/obo/PR_000013639	LOOM	http://purl.obolibrary.org/obo/NCIT_C119633
10406	EFO	http://purl.obolibrary.org/obo/PR_000013600	LOOM	http://purl.obolibrary.org/obo/NCIT_C119636
10407	EFO	http://purl.obolibrary.org/obo/UBERON_0016490	LOOM	http://purl.obolibrary.org/obo/NCIT_C12889
10408	EFO	http://purl.obolibrary.org/obo/MONDO_0007334	LOOM	http://purl.obolibrary.org/obo/NCIT_C118786
10409	EFO	http://purl.obolibrary.org/obo/MONDO_0007307	LOOM	http://purl.obolibrary.org/obo/NCIT_C118782
10410	EFO	http://purl.obolibrary.org/obo/MONDO_0000390	LOOM	http://purl.obolibrary.org/obo/NCIT_C118788
10411	EFO	http://purl.obolibrary.org/obo/PR_000010664	LOOM	http://purl.obolibrary.org/obo/NCIT_C28522
10412	EFO	http://purl.obolibrary.org/obo/HP_0002032	LOOM	http://purl.obolibrary.org/obo/NCIT_C87072
10413	EFO	http://purl.obolibrary.org/obo/PR_000010479	LOOM	http://purl.obolibrary.org/obo/NCIT_C17592
10414	EFO	http://purl.obolibrary.org/obo/MONDO_0004312	LOOM	http://purl.obolibrary.org/obo/NCIT_C6776
10415	EFO	http://purl.obolibrary.org/obo/CHEBI_9513	LOOM	http://purl.obolibrary.org/obo/NCIT_C870
10416	EFO	http://purl.obolibrary.org/obo/MONDO_0044785	LOOM	http://purl.obolibrary.org/obo/NCIT_C37257
10417	EFO	http://purl.obolibrary.org/obo/CHEBI_28262	LOOM	http://purl.obolibrary.org/obo/NCIT_C437
10418	EFO	http://purl.obolibrary.org/obo/MONDO_0002809	LOOM	http://purl.obolibrary.org/obo/NCIT_C4374
10419	EFO	http://www.ebi.ac.uk/efo/EFO_1000271	LOOM	http://purl.obolibrary.org/obo/NCIT_C4373
10420	EFO	http://purl.obolibrary.org/obo/MONDO_0060778	LOOM	http://purl.obolibrary.org/obo/NCIT_C4377
10421	EFO	http://purl.obolibrary.org/obo/MONDO_0003073	LOOM	http://purl.obolibrary.org/obo/NCIT_C7019
10422	EFO	http://purl.obolibrary.org/obo/MONDO_0003735	LOOM	http://purl.obolibrary.org/obo/NCIT_C7014
10423	EFO	http://purl.obolibrary.org/obo/HP_0011999	LOOM	http://purl.obolibrary.org/obo/NCIT_C94546
10424	EFO	http://purl.obolibrary.org/obo/PR_000015174	LOOM	http://purl.obolibrary.org/obo/NCIT_C121499
10425	EFO	http://purl.obolibrary.org/obo/MONDO_0013372	LOOM	http://purl.obolibrary.org/obo/NCIT_C172094
10426	EFO	http://purl.obolibrary.org/obo/MONDO_0014198	LOOM	http://purl.obolibrary.org/obo/NCIT_C172095
10427	EFO	http://purl.obolibrary.org/obo/CL_0000057	LOOM	http://purl.obolibrary.org/obo/NCIT_C12482
10428	EFO	http://purl.obolibrary.org/obo/PR_000002288	LOOM	http://purl.obolibrary.org/obo/NCIT_C17812
10429	EFO	http://purl.obolibrary.org/obo/MONDO_0011899	LOOM	http://purl.obolibrary.org/obo/NCIT_C178129
10430	EFO	http://www.ebi.ac.uk/efo/EFO_0005682	LOOM	http://purl.obolibrary.org/obo/NCIT_C60832
10446	EFO	http://www.ebi.ac.uk/efo/EFO_0004262	LOOM	http://purl.obolibrary.org/obo/NCIT_C34890
10447	EFO	http://www.ebi.ac.uk/efo/EFO_0006851	LOOM	http://purl.obolibrary.org/obo/NCIT_C14143
10448	EFO	http://www.ebi.ac.uk/efo/EFO_0009560	LOOM	http://purl.obolibrary.org/obo/NCIT_C79601
10449	EFO	http://www.ebi.ac.uk/efo/EFO_0003942	LOOM	http://purl.obolibrary.org/obo/NCIT_C12932
10450	EFO	http://purl.obolibrary.org/obo/MONDO_0009380	LOOM	http://purl.obolibrary.org/obo/NCIT_C34741
10451	EFO	http://purl.obolibrary.org/obo/GO_0005773	LOOM	http://purl.obolibrary.org/obo/NCIT_C13284
10452	EFO	http://purl.obolibrary.org/obo/CHEBI_18222	LOOM	http://purl.obolibrary.org/obo/NCIT_C66674
10453	EFO	http://www.ebi.ac.uk/efo/EFO_0001061	LOOM	http://purl.obolibrary.org/obo/NCIT_C9039
10454	EFO	http://purl.obolibrary.org/obo/PR_000016626	LOOM	http://purl.obolibrary.org/obo/NCIT_C125470
10455	EFO	http://purl.obolibrary.org/obo/CL_0000576	LOOM	http://purl.obolibrary.org/obo/NCIT_C12547
10456	EFO	http://purl.obolibrary.org/obo/MONDO_0024354	LOOM	http://purl.obolibrary.org/obo/NCIT_C35360
10457	EFO	http://purl.obolibrary.org/obo/CHEBI_38940	LOOM	http://purl.obolibrary.org/obo/NCIT_C71622
10458	EFO	http://purl.obolibrary.org/obo/MONDO_0002962	LOOM	http://purl.obolibrary.org/obo/NCIT_C27516
10459	EFO	http://purl.obolibrary.org/obo/MONDO_0019537	LOOM	http://purl.obolibrary.org/obo/NCIT_C35344
10460	EFO	http://www.ebi.ac.uk/efo/EFO_1001335	LOOM	http://purl.obolibrary.org/obo/NCIT_C84743
10461	EFO	http://purl.obolibrary.org/obo/CHEBI_70746	LOOM	http://purl.obolibrary.org/obo/NCIT_C87480
10462	EFO	http://purl.obolibrary.org/obo/NCBITaxon_5415	LOOM	http://purl.obolibrary.org/obo/NCIT_C77184
10463	EFO	http://purl.obolibrary.org/obo/PR_000011119	LOOM	http://purl.obolibrary.org/obo/NCIT_C88043
10464	EFO	http://www.ebi.ac.uk/efo/EFO_0007357	LOOM	http://purl.obolibrary.org/obo/NCIT_C84882
10465	EFO	http://purl.obolibrary.org/obo/MONDO_0011759	LOOM	http://purl.obolibrary.org/obo/NCIT_C122782
10466	EFO	http://purl.obolibrary.org/obo/MONDO_0021925	LOOM	http://purl.obolibrary.org/obo/NCIT_C122784
10467	EFO	http://purl.obolibrary.org/obo/MONDO_0018959	LOOM	http://purl.obolibrary.org/obo/NCIT_C122788
10468	EFO	http://purl.obolibrary.org/obo/MONDO_0020481	LOOM	http://purl.obolibrary.org/obo/NCIT_C122789
10469	EFO	http://purl.obolibrary.org/obo/PR_000004245	LOOM	http://purl.obolibrary.org/obo/NCIT_C20942
10470	EFO	http://purl.obolibrary.org/obo/PR_000000070	LOOM	http://purl.obolibrary.org/obo/NCIT_C21272
10471	EFO	http://purl.obolibrary.org/obo/MONDO_0013282	LOOM	http://purl.obolibrary.org/obo/NCIT_C84397
10472	EFO	http://www.orpha.net/ORDO/Orphanet_60	LOOM	http://purl.obolibrary.org/obo/NCIT_C84397
10473	EFO	http://purl.obolibrary.org/obo/HP_0000458	LOOM	http://purl.obolibrary.org/obo/NCIT_C116369
10476	EFO	http://www.ebi.ac.uk/efo/EFO_1001856	LOOM	http://purl.obolibrary.org/obo/NCIT_C116363
10477	EFO	http://www.ebi.ac.uk/efo/EFO_1001208	LOOM	http://purl.obolibrary.org/obo/NCIT_C85183
10478	EFO	http://purl.obolibrary.org/obo/MONDO_0002441	LOOM	http://purl.obolibrary.org/obo/NCIT_C84793
10479	EFO	http://purl.obolibrary.org/obo/MONDO_0015430	LOOM	http://purl.obolibrary.org/obo/NCIT_C36474
10480	EFO	http://purl.obolibrary.org/obo/MONDO_0010214	LOOM	http://purl.obolibrary.org/obo/NCIT_C141367
10481	EFO	http://www.ebi.ac.uk/efo/EFO_1000614	LOOM	http://purl.obolibrary.org/obo/NCIT_C40168
10482	EFO	http://www.ebi.ac.uk/efo/EFO_1000833	LOOM	http://purl.obolibrary.org/obo/NCIT_C26705
10483	EFO	http://www.ebi.ac.uk/efo/EFO_0009159	LOOM	http://purl.obolibrary.org/obo/NCIT_C174440
10484	EFO	http://purl.obolibrary.org/obo/MONDO_0020370	LOOM	http://purl.obolibrary.org/obo/NCIT_C84644
10485	EFO	http://purl.obolibrary.org/obo/PR_000013741	LOOM	http://purl.obolibrary.org/obo/NCIT_C29765
10486	EFO	http://purl.obolibrary.org/obo/PR_000014421	LOOM	http://purl.obolibrary.org/obo/NCIT_C29929
10487	EFO	http://purl.obolibrary.org/obo/PR_000009979	LOOM	http://purl.obolibrary.org/obo/NCIT_C26332
10488	EFO	http://purl.obolibrary.org/obo/CHEBI_41423	LOOM	http://purl.obolibrary.org/obo/NCIT_C1728
10489	EFO	http://www.ebi.ac.uk/efo/EFO_1000757	LOOM	http://purl.obolibrary.org/obo/NCIT_C85019
