	source_ontology	source_id	map_method	target_id
723	OBI	http://purl.obolibrary.org/obo/CHEBI_6495	LOOM	http://purl.obolibrary.org/obo/NCIT_C20029
724	OBI	http://purl.obolibrary.org/obo/OBI_0400147	LOOM	http://purl.obolibrary.org/obo/NCIT_C44282
725	OBI	http://purl.obolibrary.org/obo/GO_0006306	LOOM	http://purl.obolibrary.org/obo/NCIT_C17961
726	OBI	http://purl.obolibrary.org/obo/HP_0000855	LOOM	http://purl.obolibrary.org/obo/NCIT_C113101
727	OBI	http://purl.obolibrary.org/obo/OBI_0000968	LOOM	http://purl.obolibrary.org/obo/NCIT_C62103
728	OBI	http://purl.obolibrary.org/obo/OBI_0000968	LOOM	http://purl.obolibrary.org/obo/NCIT_C62103
729	OBI	http://purl.obolibrary.org/obo/UBERON_0002391	LOOM	http://purl.obolibrary.org/obo/NCIT_C13252
730	OBI	http://purl.obolibrary.org/obo/UBERON_0001987	LOOM	http://purl.obolibrary.org/obo/NCIT_C13272
731	OBI	http://purl.obolibrary.org/obo/OBI_0400155	LOOM	http://purl.obolibrary.org/obo/NCIT_C112508
732	OBI	http://purl.obolibrary.org/obo/OBI_1110122	LOOM	http://purl.obolibrary.org/obo/NCIT_C16956
733	OBI	http://purl.obolibrary.org/obo/OBI_1110122	LOOM	http://purl.obolibrary.org/obo/NCIT_C16956
734	OBI	http://purl.obolibrary.org/obo/OBI_1110122	LOOM	http://purl.obolibrary.org/obo/NCIT_C16956
735	OBI	http://purl.obolibrary.org/obo/NCBITaxon_10358	LOOM	http://purl.obolibrary.org/obo/NCIT_C14196
736	OBI	http://purl.obolibrary.org/obo/GO_0009987	LOOM	http://purl.obolibrary.org/obo/NCIT_C20480
737	OBI	http://purl.obolibrary.org/obo/OBI_1110011	LOOM	http://purl.obolibrary.org/obo/NCIT_C114476
738	OBI	http://purl.obolibrary.org/obo/NCBITaxon_10116	LOOM	http://purl.obolibrary.org/obo/NCIT_C14266
739	OBI	http://purl.obolibrary.org/obo/UBERON_0001485	LOOM	http://purl.obolibrary.org/obo/NCIT_C32898
740	OBI	http://purl.obolibrary.org/obo/OBI_0001000	LOOM	http://purl.obolibrary.org/obo/NCIT_C17048
741	OBI	http://purl.obolibrary.org/obo/OBI_1110034	LOOM	http://purl.obolibrary.org/obo/NCIT_C268
742	OBI	http://purl.obolibrary.org/obo/UBERON_0000956	LOOM	http://purl.obolibrary.org/obo/NCIT_C12443
743	OBI	http://purl.obolibrary.org/obo/UBERON_0001970	LOOM	http://purl.obolibrary.org/obo/NCIT_C13192
744	OBI	http://purl.obolibrary.org/obo/CHEBI_35143	LOOM	http://purl.obolibrary.org/obo/NCIT_C16676
745	OBI	http://purl.obolibrary.org/obo/CHEBI_35143	LOOM	http://purl.obolibrary.org/obo/NCIT_C16676
746	OBI	http://purl.obolibrary.org/obo/UBERON_0000057	LOOM	http://purl.obolibrary.org/obo/NCIT_C12417
747	OBI	http://purl.obolibrary.org/obo/CHEBI_15377	LOOM	http://purl.obolibrary.org/obo/NCIT_C65147
748	OBI	http://purl.obolibrary.org/obo/CL_0000771	LOOM	http://purl.obolibrary.org/obo/NCIT_C12532
749	OBI	http://purl.obolibrary.org/obo/UBERON_0000473	LOOM	http://purl.obolibrary.org/obo/NCIT_C12412
750	OBI	http://purl.obolibrary.org/obo/OBI_1110054	LOOM	http://purl.obolibrary.org/obo/NCIT_C2889
751	OBI	http://purl.obolibrary.org/obo/OBI_0001879	LOOM	http://purl.obolibrary.org/obo/NCIT_C802
752	OBI	http://purl.obolibrary.org/obo/CL_0002192	LOOM	http://purl.obolibrary.org/obo/NCIT_C13116
753	OBI	http://purl.obolibrary.org/obo/CL_0000182	LOOM	http://purl.obolibrary.org/obo/NCIT_C12588
754	OBI	http://purl.obolibrary.org/obo/CHEBI_16919	LOOM	http://purl.obolibrary.org/obo/NCIT_C37937
755	OBI	http://purl.obolibrary.org/obo/UBERON_0000178	LOOM	http://purl.obolibrary.org/obo/NCIT_C12434
756	OBI	http://purl.obolibrary.org/obo/UBERON_0000178	LOOM	http://purl.obolibrary.org/obo/NCIT_C12434
757	OBI	http://purl.obolibrary.org/obo/UBERON_0000178	LOOM	http://purl.obolibrary.org/obo/NCIT_C12434
758	OBI	http://purl.obolibrary.org/obo/UBERON_0000178	LOOM	http://purl.obolibrary.org/obo/NCIT_C12434
759	OBI	http://purl.obolibrary.org/obo/PR_000000001	LOOM	http://purl.obolibrary.org/obo/NCIT_C17021
760	OBI	http://purl.obolibrary.org/obo/PR_000000001	LOOM	http://purl.obolibrary.org/obo/NCIT_C17021
761	OBI	http://purl.obolibrary.org/obo/CHEBI_16670	LOOM	http://purl.obolibrary.org/obo/NCIT_C735
