	target_id	map_method	source_id	source_ontology
232	http://purl.obolibrary.org/obo/DOID_0050352	LOOM	http://purl.obolibrary.org/obo/NCIT_C128341	BAO
233	http://purl.obolibrary.org/obo/DOID_11193	LOOM	http://purl.obolibrary.org/obo/NCIT_C87125	BAO
234	http://purl.obolibrary.org/obo/DOID_2602	LOOM	http://purl.obolibrary.org/obo/NCIT_C53459	BAO
235	http://www.bioassayontology.org/bao#BAO_0030007	LOOM	http://purl.obolibrary.org/obo/NCIT_C48214	BAO
236	http://purl.obolibrary.org/obo/DOID_9923	LOOM	http://purl.obolibrary.org/obo/NCIT_C92561	BAO
237	http://purl.obolibrary.org/obo/DOID_3507	LOOM	http://purl.obolibrary.org/obo/NCIT_C4683	BAO
238	http://www.bioassayontology.org/bao#BAO_0000605	LOOM	http://purl.obolibrary.org/obo/NCIT_C14258	BAO
239	http://purl.obolibrary.org/obo/DOID_3558	LOOM	http://purl.obolibrary.org/obo/NCIT_C79548	BAO
240	http://purl.obolibrary.org/obo/DOID_4464	LOOM	http://purl.obolibrary.org/obo/NCIT_C6194	BAO
241	http://purl.obolibrary.org/obo/DOID_0050770	LOOM	http://purl.obolibrary.org/obo/NCIT_C82833	BAO
242	http://purl.obolibrary.org/obo/CHEBI_35530	LOOM	http://purl.obolibrary.org/obo/NCIT_C29576	BAO
243	http://purl.obolibrary.org/obo/DOID_355	LOOM	http://purl.obolibrary.org/obo/NCIT_C9348	BAO
244	http://purl.obolibrary.org/obo/CHEBI_48422	LOOM	http://purl.obolibrary.org/obo/NCIT_C1742	BAO
245	http://purl.obolibrary.org/obo/DOID_11725	LOOM	http://purl.obolibrary.org/obo/NCIT_C75016	BAO
246	http://purl.obolibrary.org/obo/GO_0005776	LOOM	http://purl.obolibrary.org/obo/NCIT_C32167	BAO
247	http://purl.obolibrary.org/obo/DOID_1803	LOOM	http://purl.obolibrary.org/obo/NCIT_C116381	BAO
248	http://purl.obolibrary.org/obo/CHEBI_37527	LOOM	http://purl.obolibrary.org/obo/NCIT_C48057	BAO
249	http://purl.obolibrary.org/obo/DOID_4840	LOOM	http://purl.obolibrary.org/obo/NCIT_C40310	BAO
250	http://purl.obolibrary.org/obo/DOID_8741	LOOM	http://purl.obolibrary.org/obo/NCIT_C111888	BAO
251	http://purl.obolibrary.org/obo/DOID_0050472	LOOM	http://purl.obolibrary.org/obo/NCIT_C84894	BAO
252	http://purl.obolibrary.org/obo/DOID_0060859	LOOM	http://purl.obolibrary.org/obo/NCIT_C157974	BAO
253	http://purl.obolibrary.org/obo/DOID_3765	LOOM	http://purl.obolibrary.org/obo/NCIT_C124575	BAO
254	http://purl.obolibrary.org/obo/NCBITaxon_4932	LOOM	http://purl.obolibrary.org/obo/NCIT_C14271	BAO
255	http://purl.obolibrary.org/obo/DOID_585	LOOM	http://purl.obolibrary.org/obo/NCIT_C114667	BAO
256	http://purl.obolibrary.org/obo/DOID_9766	LOOM	http://purl.obolibrary.org/obo/NCIT_C35792	BAO
257	http://purl.obolibrary.org/obo/CHEBI_59163	LOOM	http://purl.obolibrary.org/obo/NCIT_C16342	BAO
258	http://purl.obolibrary.org/obo/CHEBI_59163	LOOM	http://purl.obolibrary.org/obo/NCIT_C16342	BAO
259	http://purl.obolibrary.org/obo/DOID_2275	LOOM	http://purl.obolibrary.org/obo/NCIT_C26851	BAO
260	http://purl.obolibrary.org/obo/DOID_14330	LOOM	http://purl.obolibrary.org/obo/NCIT_C26845	BAO
261	http://www.bioassayontology.org/bao#BAO_0001030	LOOM	http://purl.obolibrary.org/obo/NCIT_C128634	BAO
262	http://purl.obolibrary.org/obo/GO_0006470	LOOM	http://purl.obolibrary.org/obo/NCIT_C21018	BAO
263	http://purl.obolibrary.org/obo/DOID_4242	LOOM	http://purl.obolibrary.org/obo/NCIT_C4525	BAO
264	http://purl.obolibrary.org/obo/DOID_14748	LOOM	http://purl.obolibrary.org/obo/NCIT_C75019	BAO
265	http://purl.obolibrary.org/obo/DOID_12139	LOOM	http://purl.obolibrary.org/obo/NCIT_C34562	BAO
266	http://purl.obolibrary.org/obo/DOID_5723	LOOM	http://purl.obolibrary.org/obo/NCIT_C34863	BAO
267	http://purl.obolibrary.org/obo/CHEBI_35225	LOOM	http://purl.obolibrary.org/obo/NCIT_C70815	BAO
268	http://purl.obolibrary.org/obo/CHEBI_50904	LOOM	http://purl.obolibrary.org/obo/NCIT_C62651	BAO
269	http://purl.obolibrary.org/obo/CHEBI_50904	LOOM	http://purl.obolibrary.org/obo/NCIT_C62651	BAO
270	http://purl.obolibrary.org/obo/DOID_10376	LOOM	http://purl.obolibrary.org/obo/NCIT_C118764	BAO
271	http://purl.obolibrary.org/obo/DOID_10581	LOOM	http://purl.obolibrary.org/obo/NCIT_C61251	BAO
272	http://purl.obolibrary.org/obo/PATO_0000122	LOOM	http://purl.obolibrary.org/obo/NCIT_C25334	BAO
273	http://purl.obolibrary.org/obo/DOID_2373	LOOM	http://purl.obolibrary.org/obo/NCIT_C35882	BAO
274	http://purl.obolibrary.org/obo/DOID_13002	LOOM	http://purl.obolibrary.org/obo/NCIT_C35044	BAO
275	http://purl.obolibrary.org/obo/DOID_9240	LOOM	http://purl.obolibrary.org/obo/NCIT_C34593	BAO
276	http://purl.obolibrary.org/obo/DOID_1555	LOOM	http://purl.obolibrary.org/obo/NCIT_C3432	BAO
277	http://purl.obolibrary.org/obo/DOID_8544	LOOM	http://purl.obolibrary.org/obo/NCIT_C3037	BAO
278	http://purl.obolibrary.org/obo/DOID_10930	LOOM	http://purl.obolibrary.org/obo/NCIT_C92633	BAO
279	http://purl.obolibrary.org/obo/DOID_9119	LOOM	http://purl.obolibrary.org/obo/NCIT_C3171	BAO
280	http://purl.obolibrary.org/obo/DOID_2696	LOOM	http://purl.obolibrary.org/obo/NCIT_C3188	BAO
281	http://purl.obolibrary.org/obo/DOID_4939	LOOM	http://purl.obolibrary.org/obo/NCIT_C8993	BAO
282	http://purl.obolibrary.org/obo/NCBITaxon_5693	LOOM	http://purl.obolibrary.org/obo/NCIT_C125977	BAO
283	http://purl.obolibrary.org/obo/DOID_4346	LOOM	http://purl.obolibrary.org/obo/NCIT_C85219	BAO
284	http://purl.obolibrary.org/obo/DOID_7005	LOOM	http://purl.obolibrary.org/obo/NCIT_C4321	BAO
285	http://purl.obolibrary.org/obo/DOID_3557	LOOM	http://purl.obolibrary.org/obo/NCIT_C85175	BAO
286	http://purl.obolibrary.org/obo/DOID_3559	LOOM	http://purl.obolibrary.org/obo/NCIT_C3345	BAO
287	http://purl.obolibrary.org/obo/DOID_3482	LOOM	http://purl.obolibrary.org/obo/NCIT_C85015	BAO
288	http://purl.obolibrary.org/obo/DOID_636	LOOM	http://purl.obolibrary.org/obo/NCIT_C84623	BAO
289	http://purl.obolibrary.org/obo/DOID_2001	LOOM	http://purl.obolibrary.org/obo/NCIT_C3275	BAO
290	http://purl.obolibrary.org/obo/DOID_5636	LOOM	http://purl.obolibrary.org/obo/NCIT_C4519	BAO
291	http://purl.obolibrary.org/obo/DOID_2860	LOOM	http://purl.obolibrary.org/obo/NCIT_C3092	BAO
292	http://purl.obolibrary.org/obo/DOID_0050524	LOOM	http://purl.obolibrary.org/obo/NCIT_C114769	BAO
293	http://purl.obolibrary.org/obo/DOID_0080043	LOOM	http://purl.obolibrary.org/obo/NCIT_C84527	BAO
294	http://purl.obolibrary.org/obo/DOID_4587	LOOM	http://purl.obolibrary.org/obo/NCIT_C4055	BAO
295	http://purl.obolibrary.org/obo/DOID_3017	LOOM	http://purl.obolibrary.org/obo/NCIT_C4670	BAO
296	http://www.bioassayontology.org/bao#BAO_0003117	LOOM	http://purl.obolibrary.org/obo/NCIT_C25518	BAO
297	http://purl.obolibrary.org/obo/DOID_12841	LOOM	http://purl.obolibrary.org/obo/NCIT_C35805	BAO
298	http://purl.obolibrary.org/obo/DOID_3652	LOOM	http://purl.obolibrary.org/obo/NCIT_C84814	BAO
299	http://purl.obolibrary.org/obo/DOID_681	LOOM	http://purl.obolibrary.org/obo/NCIT_C85026	BAO
300	http://purl.obolibrary.org/obo/CHEBI_45951	LOOM	http://purl.obolibrary.org/obo/NCIT_C62084	BAO
301	http://purl.obolibrary.org/obo/DOID_13359	LOOM	http://purl.obolibrary.org/obo/NCIT_C34568	BAO
302	http://purl.obolibrary.org/obo/CHEBI_77608	LOOM	http://purl.obolibrary.org/obo/NCIT_C49184	BAO
303	http://purl.obolibrary.org/obo/DOID_5535	LOOM	http://purl.obolibrary.org/obo/NCIT_C9170	BAO
304	http://www.bioassayontology.org/bao#BAO_0000970	LOOM	http://purl.obolibrary.org/obo/NCIT_C201	BAO
305	http://purl.obolibrary.org/obo/DOID_1395	LOOM	http://purl.obolibrary.org/obo/NCIT_C35000	BAO
306	http://purl.obolibrary.org/obo/DOID_0050449	LOOM	http://purl.obolibrary.org/obo/NCIT_C84986	BAO
307	http://purl.obolibrary.org/obo/DOID_13911	LOOM	http://purl.obolibrary.org/obo/NCIT_C84528	BAO
308	http://purl.obolibrary.org/obo/DOID_2920	LOOM	http://purl.obolibrary.org/obo/NCIT_C34644	BAO
309	http://purl.obolibrary.org/obo/DOID_8857	LOOM	http://purl.obolibrary.org/obo/NCIT_C27153	BAO
310	http://purl.obolibrary.org/obo/DOID_2648	LOOM	http://purl.obolibrary.org/obo/NCIT_C4174	BAO
311	http://purl.obolibrary.org/obo/DOID_5732	LOOM	http://purl.obolibrary.org/obo/NCIT_C34968	BAO
312	http://purl.obolibrary.org/obo/DOID_0050460	LOOM	http://purl.obolibrary.org/obo/NCIT_C35528	BAO
313	http://purl.obolibrary.org/obo/DOID_5566	LOOM	http://purl.obolibrary.org/obo/NCIT_C9015	BAO
314	http://purl.obolibrary.org/obo/DOID_3642	LOOM	http://purl.obolibrary.org/obo/NCIT_C84686	BAO
315	http://purl.obolibrary.org/obo/DOID_5052	LOOM	http://purl.obolibrary.org/obo/NCIT_C128336	BAO
316	http://purl.obolibrary.org/obo/DOID_0050473	LOOM	http://purl.obolibrary.org/obo/NCIT_C84549	BAO
317	http://purl.obolibrary.org/obo/DOID_10605	LOOM	http://purl.obolibrary.org/obo/NCIT_C99059	BAO
318	http://purl.obolibrary.org/obo/DOID_8704	LOOM	http://purl.obolibrary.org/obo/NCIT_C14364	BAO
319	http://purl.obolibrary.org/obo/DOID_9164	LOOM	http://purl.obolibrary.org/obo/NCIT_C50451	BAO
320	http://purl.obolibrary.org/obo/CHEBI_59826	LOOM	http://purl.obolibrary.org/obo/NCIT_C776	BAO
321	http://purl.obolibrary.org/obo/DOID_6688	LOOM	http://purl.obolibrary.org/obo/NCIT_C37864	BAO
322	http://purl.obolibrary.org/obo/DOID_2222	LOOM	http://purl.obolibrary.org/obo/NCIT_C131632	BAO
323	http://www.bioassayontology.org/bao#BAO_0000751	LOOM	http://purl.obolibrary.org/obo/NCIT_C16964	BAO
324	http://www.bioassayontology.org/bao#BAO_0001009	LOOM	http://purl.obolibrary.org/obo/NCIT_C806	BAO
325	http://purl.obolibrary.org/obo/DOID_3491	LOOM	http://purl.obolibrary.org/obo/NCIT_C26900	BAO
326	http://purl.obolibrary.org/obo/DOID_11164	LOOM	http://purl.obolibrary.org/obo/NCIT_C118765	BAO
327	http://purl.obolibrary.org/obo/DOID_1724	LOOM	http://purl.obolibrary.org/obo/NCIT_C26755	BAO
328	http://purl.obolibrary.org/obo/DOID_9423	LOOM	http://purl.obolibrary.org/obo/NCIT_C112183	BAO
329	http://purl.obolibrary.org/obo/DOID_848	LOOM	http://purl.obolibrary.org/obo/NCIT_C2883	BAO
330	http://purl.obolibrary.org/obo/CHEBI_64946	LOOM	http://purl.obolibrary.org/obo/NCIT_C1660	BAO
331	http://purl.obolibrary.org/obo/DOID_4313	LOOM	http://purl.obolibrary.org/obo/NCIT_C84690	BAO
332	http://purl.obolibrary.org/obo/DOID_0050185	LOOM	http://purl.obolibrary.org/obo/NCIT_C3024	BAO
333	http://purl.obolibrary.org/obo/DOID_6469	LOOM	http://purl.obolibrary.org/obo/NCIT_C40040	BAO
334	http://purl.obolibrary.org/obo/DOID_3385	LOOM	http://purl.obolibrary.org/obo/NCIT_C116973	BAO
335	http://purl.obolibrary.org/obo/DOID_1967	LOOM	http://purl.obolibrary.org/obo/NCIT_C3158	BAO
336	http://purl.obolibrary.org/obo/DOID_819	LOOM	http://purl.obolibrary.org/obo/NCIT_C26827	BAO
337	http://purl.obolibrary.org/obo/CHEBI_156203	LOOM	http://purl.obolibrary.org/obo/NCIT_C1968	BAO
338	http://purl.obolibrary.org/obo/DOID_4751	LOOM	http://purl.obolibrary.org/obo/NCIT_C125695	BAO
339	http://purl.obolibrary.org/obo/DOID_593	LOOM	http://purl.obolibrary.org/obo/NCIT_C34362	BAO
340	http://www.bioassayontology.org/bao#BAO_0000582	LOOM	http://purl.obolibrary.org/obo/NCIT_C16612	BAO
341	http://www.bioassayontology.org/bao#BAO_0000582	LOOM	http://purl.obolibrary.org/obo/NCIT_C16612	BAO
342	http://www.bioassayontology.org/bao#BAO_0000582	LOOM	http://purl.obolibrary.org/obo/NCIT_C16612	BAO
343	http://purl.obolibrary.org/obo/DOID_9210	LOOM	http://purl.obolibrary.org/obo/NCIT_C84763	BAO
344	http://purl.obolibrary.org/obo/DOID_12705	LOOM	http://purl.obolibrary.org/obo/NCIT_C84718	BAO
345	http://purl.obolibrary.org/obo/DOID_4781	LOOM	http://purl.obolibrary.org/obo/NCIT_C35799	BAO
346	http://purl.obolibrary.org/obo/DOID_2556	LOOM	http://purl.obolibrary.org/obo/NCIT_C157268	BAO
347	http://www.bioassayontology.org/bao#BAO_0000776	LOOM	http://purl.obolibrary.org/obo/NCIT_C209	BAO
348	http://www.bioassayontology.org/bao#BAO_0002555	LOOM	http://purl.obolibrary.org/obo/NCIT_C118424	BAO
349	http://purl.obolibrary.org/obo/DOID_768	LOOM	http://purl.obolibrary.org/obo/NCIT_C7541	BAO
350	http://purl.obolibrary.org/obo/DOID_8440	LOOM	http://purl.obolibrary.org/obo/NCIT_C37979	BAO
351	http://purl.obolibrary.org/obo/DOID_0060020	LOOM	http://purl.obolibrary.org/obo/NCIT_C27070	BAO
352	http://www.bioassayontology.org/bao#BAO_0002612	LOOM	http://purl.obolibrary.org/obo/NCIT_C569	BAO
353	http://purl.obolibrary.org/obo/DOID_3301	LOOM	http://purl.obolibrary.org/obo/NCIT_C3754	BAO
354	http://purl.obolibrary.org/obo/DOID_3783	LOOM	http://purl.obolibrary.org/obo/NCIT_C84643	BAO
355	http://purl.obolibrary.org/obo/DOID_0050904	LOOM	http://purl.obolibrary.org/obo/NCIT_C9272	BAO
356	http://purl.obolibrary.org/obo/DOID_0080072	LOOM	http://purl.obolibrary.org/obo/NCIT_C34733	BAO
357	http://purl.obolibrary.org/obo/CHEBI_50910	LOOM	http://purl.obolibrary.org/obo/NCIT_C688	BAO
358	http://purl.obolibrary.org/obo/DOID_9477	LOOM	http://purl.obolibrary.org/obo/NCIT_C50713	BAO
359	http://purl.obolibrary.org/obo/DOID_14270	LOOM	http://purl.obolibrary.org/obo/NCIT_C35372	BAO
360	http://purl.obolibrary.org/obo/DOID_14270	LOOM	http://purl.obolibrary.org/obo/NCIT_C35372	BAO
361	http://www.bioassayontology.org/bao#BAO_0000796	LOOM	http://purl.obolibrary.org/obo/NCIT_C605	BAO
362	http://www.bioassayontology.org/bao#BAO_0000927	LOOM	http://purl.obolibrary.org/obo/NCIT_C96523	BAO
363	http://purl.obolibrary.org/obo/DOID_139	LOOM	http://purl.obolibrary.org/obo/NCIT_C3712	BAO
364	http://purl.obolibrary.org/obo/DOID_1019	LOOM	http://purl.obolibrary.org/obo/NCIT_C27577	BAO
365	http://purl.obolibrary.org/obo/DOID_3323	LOOM	http://purl.obolibrary.org/obo/NCIT_C85052	BAO
366	http://purl.obolibrary.org/obo/PATO_0000921	LOOM	http://purl.obolibrary.org/obo/NCIT_C25345	BAO
367	http://purl.obolibrary.org/obo/DOID_11831	LOOM	http://purl.obolibrary.org/obo/NCIT_C118707	BAO
368	http://purl.obolibrary.org/obo/DOID_0050696	LOOM	http://purl.obolibrary.org/obo/NCIT_C92780	BAO
369	http://purl.obolibrary.org/obo/CHEBI_140482	LOOM	http://purl.obolibrary.org/obo/NCIT_C142789	BAO
370	http://purl.obolibrary.org/obo/DOID_14418	LOOM	http://purl.obolibrary.org/obo/NCIT_C84677	BAO
371	http://purl.obolibrary.org/obo/DOID_6682	LOOM	http://purl.obolibrary.org/obo/NCIT_C35033	BAO
372	http://purl.obolibrary.org/obo/DOID_859	LOOM	http://purl.obolibrary.org/obo/NCIT_C98842	BAO
373	http://purl.obolibrary.org/obo/DOID_2565	LOOM	http://purl.obolibrary.org/obo/NCIT_C34793	BAO
374	http://purl.obolibrary.org/obo/DOID_1519	LOOM	http://purl.obolibrary.org/obo/NCIT_C3491	BAO
375	http://purl.obolibrary.org/obo/DOID_4650	LOOM	http://purl.obolibrary.org/obo/NCIT_C8713	BAO
376	http://purl.obolibrary.org/obo/DOID_8488	LOOM	http://purl.obolibrary.org/obo/NCIT_C92848	BAO
377	http://www.bioassayontology.org/bao#BAO_0000998	LOOM	http://purl.obolibrary.org/obo/NCIT_C772	BAO
378	http://www.bioassayontology.org/bao#BAO_0000985	LOOM	http://purl.obolibrary.org/obo/NCIT_C2283	BAO
379	http://purl.obolibrary.org/obo/DOID_13141	LOOM	http://purl.obolibrary.org/obo/NCIT_C26909	BAO
380	http://purl.obolibrary.org/obo/DOID_8670	LOOM	http://purl.obolibrary.org/obo/NCIT_C89332	BAO
381	http://purl.obolibrary.org/obo/DOID_4231	LOOM	http://purl.obolibrary.org/obo/NCIT_C35765	BAO
382	http://purl.obolibrary.org/obo/DOID_3044	LOOM	http://purl.obolibrary.org/obo/NCIT_C172304	BAO
383	http://purl.obolibrary.org/obo/DOID_11258	LOOM	http://purl.obolibrary.org/obo/NCIT_C84620	BAO
384	http://purl.obolibrary.org/obo/DOID_5398	LOOM	http://purl.obolibrary.org/obo/NCIT_C4159	BAO
385	http://purl.obolibrary.org/obo/DOID_607	LOOM	http://purl.obolibrary.org/obo/NCIT_C50687	BAO
386	http://purl.obolibrary.org/obo/DOID_369	LOOM	http://purl.obolibrary.org/obo/NCIT_C3789	BAO
387	http://purl.obolibrary.org/obo/DOID_4028	LOOM	http://purl.obolibrary.org/obo/NCIT_C3926	BAO
388	http://purl.obolibrary.org/obo/DOID_11199	LOOM	http://purl.obolibrary.org/obo/NCIT_C78350	BAO
389	http://purl.obolibrary.org/obo/DOID_1496	LOOM	http://purl.obolibrary.org/obo/NCIT_C84682	BAO
390	http://purl.obolibrary.org/obo/DOID_1925	LOOM	http://purl.obolibrary.org/obo/NCIT_C35321	BAO
391	http://purl.obolibrary.org/obo/DOID_1115	LOOM	http://purl.obolibrary.org/obo/NCIT_C9118	BAO
392	http://www.bioassayontology.org/bao#BAO_0000295	LOOM	http://purl.obolibrary.org/obo/NCIT_C16981	BAO
393	http://www.bioassayontology.org/bao#BAO_0001000	LOOM	http://purl.obolibrary.org/obo/NCIT_C782	BAO
394	http://www.bioassayontology.org/bao#BAO_0030017	LOOM	http://purl.obolibrary.org/obo/NCIT_C17673	BAO
395	http://purl.obolibrary.org/obo/DOID_12387	LOOM	http://purl.obolibrary.org/obo/NCIT_C84919	BAO
396	http://purl.obolibrary.org/obo/DOID_4447	LOOM	http://purl.obolibrary.org/obo/NCIT_C34794	BAO
397	http://purl.obolibrary.org/obo/DOID_14731	LOOM	http://purl.obolibrary.org/obo/NCIT_C125599	BAO
398	http://purl.obolibrary.org/obo/DOID_2123	LOOM	http://purl.obolibrary.org/obo/NCIT_C85208	BAO
399	http://purl.obolibrary.org/obo/DOID_4154	LOOM	http://purl.obolibrary.org/obo/NCIT_C84667	BAO
400	http://purl.obolibrary.org/obo/DOID_9521	LOOM	http://purl.obolibrary.org/obo/NCIT_C130994	BAO
401	http://purl.obolibrary.org/obo/NCBITaxon_11676	LOOM	http://purl.obolibrary.org/obo/NCIT_C14220	BAO
402	http://purl.obolibrary.org/obo/DOID_12679	LOOM	http://purl.obolibrary.org/obo/NCIT_C84918	BAO
403	http://purl.obolibrary.org/obo/DOID_2581	LOOM	http://purl.obolibrary.org/obo/NCIT_C84632	BAO
404	http://purl.obolibrary.org/obo/DOID_13481	LOOM	http://purl.obolibrary.org/obo/NCIT_C85187	BAO
405	http://purl.obolibrary.org/obo/DOID_0060903	LOOM	http://purl.obolibrary.org/obo/NCIT_C26891	BAO
406	http://purl.obolibrary.org/obo/DOID_397	LOOM	http://purl.obolibrary.org/obo/NCIT_C62798	BAO
407	http://purl.obolibrary.org/obo/CHEBI_52726	LOOM	http://purl.obolibrary.org/obo/NCIT_C2160	BAO
408	http://purl.obolibrary.org/obo/DOID_0050474	LOOM	http://purl.obolibrary.org/obo/NCIT_C84922	BAO
409	http://purl.obolibrary.org/obo/DOID_9065	LOOM	http://purl.obolibrary.org/obo/NCIT_C34767	BAO
410	http://purl.obolibrary.org/obo/DOID_8712	LOOM	http://purl.obolibrary.org/obo/NCIT_C6727	BAO
411	http://purl.obolibrary.org/obo/GO_0016246	LOOM	http://purl.obolibrary.org/obo/NCIT_C20153	BAO
412	http://purl.obolibrary.org/obo/DOID_5503	LOOM	http://purl.obolibrary.org/obo/NCIT_C3875	BAO
413	http://purl.obolibrary.org/obo/NCBITaxon_10245	LOOM	http://purl.obolibrary.org/obo/NCIT_C14281	BAO
414	http://purl.obolibrary.org/obo/DOID_9778	LOOM	http://purl.obolibrary.org/obo/NCIT_C82343	BAO
415	http://purl.obolibrary.org/obo/DOID_10075	LOOM	http://purl.obolibrary.org/obo/NCIT_C128391	BAO
416	http://purl.obolibrary.org/obo/CHEBI_35610	LOOM	http://purl.obolibrary.org/obo/NCIT_C274	BAO
417	http://purl.obolibrary.org/obo/CHEBI_35610	LOOM	http://purl.obolibrary.org/obo/NCIT_C274	BAO
418	http://purl.obolibrary.org/obo/DOID_12603	LOOM	http://purl.obolibrary.org/obo/NCIT_C9300	BAO
419	http://purl.obolibrary.org/obo/DOID_3025	LOOM	http://purl.obolibrary.org/obo/NCIT_C3768	BAO
420	http://purl.obolibrary.org/obo/NCBITaxon_562	LOOM	http://purl.obolibrary.org/obo/NCIT_C14206	BAO
421	http://purl.obolibrary.org/obo/DOID_646	LOOM	http://purl.obolibrary.org/obo/NCIT_C35302	BAO
422	http://purl.obolibrary.org/obo/DOID_9733	LOOM	http://purl.obolibrary.org/obo/NCIT_C123020	BAO
423	http://purl.obolibrary.org/obo/DOID_539	LOOM	http://purl.obolibrary.org/obo/NCIT_C79697	BAO
424	http://purl.obolibrary.org/obo/DOID_7615	LOOM	http://purl.obolibrary.org/obo/NCIT_C4243	BAO
425	http://purl.obolibrary.org/obo/DOID_758	LOOM	http://purl.obolibrary.org/obo/NCIT_C87121	BAO
426	http://purl.obolibrary.org/obo/DOID_6725	LOOM	http://purl.obolibrary.org/obo/NCIT_C177444	BAO
427	http://purl.obolibrary.org/obo/DOID_4166	LOOM	http://purl.obolibrary.org/obo/NCIT_C35055	BAO
428	http://purl.obolibrary.org/obo/DOID_9588	LOOM	http://purl.obolibrary.org/obo/NCIT_C26760	BAO
429	http://purl.obolibrary.org/obo/DOID_9588	LOOM	http://purl.obolibrary.org/obo/NCIT_C26760	BAO
430	http://purl.obolibrary.org/obo/DOID_10027	LOOM	http://purl.obolibrary.org/obo/NCIT_C35057	BAO
431	http://purl.obolibrary.org/obo/DOID_5309	LOOM	http://purl.obolibrary.org/obo/NCIT_C4199	BAO
432	http://www.bioassayontology.org/bao#BAO_0000712	LOOM	http://purl.obolibrary.org/obo/NCIT_C14204	BAO
433	http://purl.obolibrary.org/obo/DOID_6536	LOOM	http://purl.obolibrary.org/obo/NCIT_C4665	BAO
434	http://purl.obolibrary.org/obo/DOID_2237	LOOM	http://purl.obolibrary.org/obo/NCIT_C3095	BAO
435	http://purl.obolibrary.org/obo/DOID_0050430	LOOM	http://purl.obolibrary.org/obo/NCIT_C3226	BAO
436	http://purl.obolibrary.org/obo/DOID_13382	LOOM	http://purl.obolibrary.org/obo/NCIT_C34382	BAO
437	http://www.bioassayontology.org/bao#BAO_0000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250	BAO
438	http://www.bioassayontology.org/bao#BAO_0000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250	BAO
439	http://www.bioassayontology.org/bao#BAO_0000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250	BAO
440	http://www.bioassayontology.org/bao#BAO_0000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250	BAO
441	http://www.bioassayontology.org/bao#BAO_0000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C14250	BAO
442	http://purl.obolibrary.org/obo/DOID_4409	LOOM	http://purl.obolibrary.org/obo/NCIT_C94408	BAO
443	http://purl.obolibrary.org/obo/DOID_10003	LOOM	http://purl.obolibrary.org/obo/NCIT_C26739	BAO
444	http://purl.obolibrary.org/obo/DOID_10095	LOOM	http://purl.obolibrary.org/obo/NCIT_C34734	BAO
445	http://purl.obolibrary.org/obo/DOID_580	LOOM	http://purl.obolibrary.org/obo/NCIT_C123037	BAO
446	http://purl.obolibrary.org/obo/DOID_2544	LOOM	http://purl.obolibrary.org/obo/NCIT_C7760	BAO
447	http://purl.obolibrary.org/obo/DOID_8538	LOOM	http://purl.obolibrary.org/obo/NCIT_C27824	BAO
448	http://purl.obolibrary.org/obo/DOID_9884	LOOM	http://purl.obolibrary.org/obo/NCIT_C84910	BAO
449	http://purl.obolibrary.org/obo/DOID_13033	LOOM	http://purl.obolibrary.org/obo/NCIT_C26705	BAO
450	http://purl.obolibrary.org/obo/DOID_0060165	LOOM	http://purl.obolibrary.org/obo/NCIT_C84800	BAO
451	http://purl.obolibrary.org/obo/DOID_0050433	LOOM	http://purl.obolibrary.org/obo/NCIT_C84711	BAO
452	http://purl.obolibrary.org/obo/CHEBI_38637	LOOM	http://purl.obolibrary.org/obo/NCIT_C1967	BAO
453	http://purl.obolibrary.org/obo/DOID_12934	LOOM	http://purl.obolibrary.org/obo/NCIT_C84798	BAO
454	http://purl.obolibrary.org/obo/DOID_9307	LOOM	http://purl.obolibrary.org/obo/NCIT_C34973	BAO
455	http://www.bioassayontology.org/bao#BAO_0030010	LOOM	http://purl.obolibrary.org/obo/NCIT_C17686	BAO
456	http://purl.obolibrary.org/obo/DOID_2773	LOOM	http://purl.obolibrary.org/obo/NCIT_C26743	BAO
457	http://purl.obolibrary.org/obo/DOID_0050150	LOOM	http://purl.obolibrary.org/obo/NCIT_C128335	BAO
